departure,arrival,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2016-01-15 16:08:31.792915,2016-01-15 16:17:52.251619,,,,,,,,,,,,,,,,,,,,,,,,,80.115156,120.063634,39.993483,220.204536,100.081895,
2016-01-15 16:17:12.233201,2016-01-15 17:04:54.383976,,,120.05209,60.040986,160.078847,140.139352,160.102029,60.090786,80.053854,120.109008,180.067785,80.072188,180.135682,140.115965,100.032851,60.269416,139.898248,180.16633,39.916072,80.112972,80.109795,79.996929,80.07851,141.099834,79.099139,100.107853,80.348578,39.758818,100.096858,
2016-01-15 16:22:52.405124,2016-01-15 17:13:14.798578,,,,140.139352,220.192815,200.162862,99.968103,80.099682,60.081809,180.086342,180.095195,80.09334,140.172162,140.043168,100.118664,99.979729,100.15911,140.058427,60.110755,101.006091,99.097033,60.151036,100.307501,139.855676,120.072994,99.998716,40.056214,60.092982,60.409747,119.783949
2016-01-15 16:39:53.236488,2016-01-15 16:50:13.635335,,,,,,,,,,,,,,,,,,,,,,,,,60.186255,119.971945,39.929936,60.269416,139.898248,200.143047
2016-01-15 16:43:33.324624,2016-01-15 17:32:35.742130,,,100.072959,100.094705,100.047113,120.035289,140.098789,80.105272,100.094145,141.099834,139.144348,140.156113,160.116856,180.065639,100.149196,80.06645,79.993799,180.090916,20.09293,180.082751,120.147434,20.129109,80.234454,139.938032,140.07487,100.047003,40.078548,40.021842,60.053376,60.085734
2016-01-15 17:12:14.683745,2016-01-15 17:26:15.377572,,19.967038,40.147795,99.91717,180.442143,220.05038,180.176417,99.992884,,,,,,,,,,,,,,,,,,,,,,
2016-01-15 16:54:33.794386,2016-01-15 17:40:16.038347,,,60.061498,100.080194,100.115018,180.176041,100.029331,80.127508,120.072994,140.05493,180.171845,60.114833,159.957469,140.130257,100.105897,120.136808,80.254984,119.996764,59.996815,180.125058,40.078548,40.021842,140.114173,140.112867,140.117593,120.038822,40.051872,,,
2016-01-15 17:01:54.227137,2016-01-15 17:51:16.556887,,,80.059981,100.096858,80.330604,179.79732,100.246248,79.925597,60.114833,120.004252,160.355061,119.83431,180.450524,199.934847,180.125058,100.118227,60.096955,120.004039,60.111707,160.114095,59.97707,80.090446,140.081913,140.235145,60.005242,100.010462,60.076271,60.197378,79.894393,40.040914
2016-01-15 17:31:15.596624,2016-01-15 18:21:18.000223,,20.059772,80.060797,100.06835,220.273966,260.089407,160.150306,120.048709,120.273649,199.93879,160.132482,80.127218,100.062124,160.164907,80.00704,120.085852,60.163174,100.008157,40.05324,142.560685,77.537266,20.048514,100.041841,100.150648,100.093593,100.103935,59.981301,40.084014,80.033862,
2016-01-15 17:29:15.502630,2016-01-15 17:47:56.390323,,,,80.10039,120.13911,240.087383,160.154373,180.113196,140.235145,200.058096,,,,,,,,,,,,,,,,,,,,
2016-01-15 17:29:35.500841,2016-01-15 18:01:37.362329,,,,,,,,,20.080337,80.015446,180.220963,100.041059,140.200863,139.987992,100.049581,140.235145,39.966995,100.042795,60.048306,160.12565,40.040914,80.003483,100.080471,120.127649,60.084593,100.057772,60.061772,60.074474,40.315228,
2016-01-15 17:44:36.332227,2016-01-15 18:21:58.046773,,,,,160.015704,240.208956,180.083954,100.082979,80.129263,140.137473,120.371773,139.938766,140.018945,222.605209,77.537266,100.076283,100.101554,60.080041,60.076718,120.050756,60.120948,59.998607,80.079351,,,,,,,
2016-01-15 17:50:36.515973,2016-01-15 18:14:57.703518,,,,,,,,,,,,,180.071291,160.181226,100.082531,60.059834,100.112302,100.030984,20.698251,99.387601,80.167545,59.978157,120.055186,82.584368,37.54796,80.030041,40.069353,39.980267,80.087482,20.063166
2016-01-15 18:08:37.340881,2016-01-15 18:31:18.469344,,,120.132328,100.077584,140.089559,220.260694,120.105997,100.03973,120.037759,260.241225,60.093558,120.050029,,,,,,,,,,,,,,,,,,
2016-01-15 18:13:17.552870,2016-01-15 18:21:38.054244,,,,,,80.087482,100.148248,120.112446,100.065315,100.087883,,,,,,,,,,,,,,,,,,,,
2016-01-15 18:35:18.596067,2016-01-15 19:20:40.733086,,,,,,260.189538,160.135837,40.023704,80.108647,160.105492,340.242322,120.103229,180.135132,160.157363,120.082775,60.238329,79.855607,120.133502,60.043769,40.04397,140.09593,20.051443,120.222491,79.923621,60.019915,100.09547,39.969831,60.023766,80.069834,40.065502
2016-01-15 18:35:18.596067,2016-01-15 18:56:19.576493,,,,,,,,,,,,,,,160.158292,80.013958,60.085802,120.067323,19.996677,120.156639,79.976236,60.108291,79.973697,80.141408,120.094571,80.069251,40.083695,59.982929,40.011023,60.060634
2016-01-15 18:35:58.569216,2016-01-15 18:40:38.856178,,,,,,,,,,,,,,,,100.075433,100.123668,60.085802,20.002059,,,,,,,,,,,
2016-01-15 18:40:58.894076,2016-01-15 18:55:19.515859,,,,,,,,,,,,,,,,,,,19.983023,80.04102,100.135674,60.048608,79.999534,100.031047,80.141408,120.094571,60.032646,60.1203,59.982929,40.011023
2016-01-15 18:42:58.945146,2016-01-15 19:23:20.866881,,,40.039908,100.117347,100.056884,260.157236,80.085086,120.103229,80.091066,200.155714,100.120831,140.245988,159.915163,120.105675,120.116974,120.094805,40.061257,100.076459,40.020752,100.024248,40.025685,80.038297,60.022947,140.173254,80.07293,,,,,
2016-01-15 18:47:39.259237,2016-01-15 19:17:20.559453,,,,,,,,,,,,120.015153,160.067482,160.266788,99.953848,140.2288,80.006023,120.082775,80.088973,120.121064,39.990885,80.070285,80.069118,120.122225,100.069653,100.076459,40.020752,40.016696,60.007552,40.025685
2016-01-15 18:52:59.438212,2016-01-15 19:41:01.671061,,,100.066624,40.011023,260.30183,240.15139,140.064519,20.04743,120.114255,220.155769,100.070435,140.13473,160.041533,140.143476,80.055462,100.071699,60.087759,80.024816,60.079845,100.102598,80.019888,160.069991,20.045082,80.081847,80.064529,80.016034,60.0613,60.064688,60.087758,39.996539
2016-01-15 19:03:20.118435,2016-01-15 19:49:22.041729,,,39.778465,60.13798,240.185551,320.268337,140.045,40.025685,80.038297,120.135336,160.133795,100.089265,160.012654,120.176255,100.258638,139.959044,60.017476,120.142434,39.938129,60.0613,80.047879,80.101106,60.04818,80.096642,80.012872,80.021548,60.080029,40.03188,60.023388,40.056129
2016-01-15 19:13:00.565147,2016-01-15 19:54:42.224845,,,39.85634,80.088033,160.064464,240.15842,100.134477,100.089265,80.024816,60.079845,100.102598,80.019888,180.115073,100.05997,140.10244,100.094625,60.117942,100.113806,79.972018,40.084794,79.999604,60.006738,80.070617,120.120809,40.00702,100.085486,40.091277,79.921406,60.077927,
2016-01-15 19:27:40.968800,2016-01-15 19:56:02.350231,,,20.073998,60.120607,240.089879,400.316671,140.149286,60.039926,80.09765,59.959935,100.11358,60.092768,120.025649,120.10743,119.997727,120.196325,,,,,,,,,,,,,,
2016-01-15 19:43:21.815883,2016-01-15 19:54:42.224845,,,20.028078,79.999604,240.216393,340.164887,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15 21:23:26.251073,2016-01-15 21:58:48.044326,,19.999472,60.049017,120.083258,100.13676,120.166693,80.057849,40.010244,80.38026,79.74393,120.105265,40.076463,140.074269,160.188829,100.030572,80.066984,60.10328,100.408748,19.642641,80.068133,40.034709,40.036255,80.134805,59.96696,60.048299,80.105276,40.030988,40.034609,39.962609,40.046076
2016-01-15 19:58:42.504381,2016-01-15 20:23:03.524387,,,,,,,,,,79.988488,140.085675,60.137976,140.079921,160.066627,100.286263,79.85506,39.985973,80.129368,39.937865,120.17448,60.000281,40.005707,120.099609,60.036045,60.158169,79.992499,,,,
2016-01-15 19:58:42.504381,2016-01-15 20:11:43.071568,,,,,,,,,,,,,,,,,,19.920134,20.166553,121.062888,78.963473,60.110329,100.028302,120.010553,80.146712,59.993843,80.078125,40.086275,,
2016-01-15 20:02:03.001861,2016-01-15 20:31:03.865965,,,39.615568,120.062682,100.141367,300.182913,120.115341,19.981333,140.131012,60.000281,160.105316,80.063845,220.155602,120.046753,120.100152,80.046758,60.115181,,,,,,,,,,,,,
2016-01-15 20:24:43.557121,2016-01-15 21:00:05.209091,,,,79.992372,100.085699,180.184711,100.069564,60.107452,120.220339,60.042055,99.987691,40.021981,180.112795,140.130741,100.077131,60.03698,60.07069,80.227583,19.859184,100.047937,59.975707,40.137907,59.995903,80.077393,80.01569,80.126512,40.015549,80.026824,20.00558,
2016-01-15 20:33:23.996919,2016-01-15 20:45:24.753523,,,,,,,,,,,,,,,,,,,,60.061976,80.002752,60.203071,100.016477,100.039028,80.059628,60.069185,40.015635,60.04785,39.988091,40.252911
2016-01-15 20:41:24.379851,2016-01-15 21:17:26.002037,,,20.001929,80.082891,80.229887,139.932074,100.112803,60.044654,120.056856,61.066177,79.034421,60.039826,140.10388,160.118262,120.150279,60.00784,60.079843,120.105773,19.984544,80.08418,39.989212,60.08843,60.065173,100.031943,60.06414,80.054071,60.085933,39.978108,60.028531,40.000526
2016-01-15 21:02:45.361630,2016-01-15 21:38:47.061096,,,60.079843,100.052039,120.122458,220.148012,100.090886,60.038869,60.068319,80.018906,80.021075,60.036947,140.114994,160.097095,80.048489,60.059075,60.024183,100.13676,19.996145,80.314337,59.838024,40.076036,60.04428,80.024325,60.065829,80.085495,40.01977,60.083006,39.994269,
2016-01-15 21:47:47.860446,2016-01-15 22:27:09.281696,,19.665669,40.049492,100.081365,100.026781,140.168886,140.148393,40.034609,99.993708,100.119424,80.273845,39.826282,140.096267,160.071475,120.24437,79.993355,39.989533,100.031115,40.044113,80.100523,80.011283,80.175543,99.923787,120.088801,60.034322,80.05343,80.065558,40.006428,60.102893,
2016-01-15 22:04:48.294820,2016-01-15 22:37:09.749760,,20.050347,19.996322,80.885247,79.185319,180.242312,100.052924,39.967724,80.113653,60.02898,80.039927,80.124336,79.948353,120.088801,100.100648,79.98989,40.062772,80.148119,40.011785,60.030244,59.985379,20.009193,80.110905,100.105403,60.011593,60.082762,60.01483,39.977597,40.089575,
2016-01-15 22:24:09.106817,2016-01-15 22:57:10.689619,,19.999227,40.055065,60.017694,80.153476,79.989548,140.146173,60.058263,60.065833,39.9929,100.069311,40.016283,100.087765,120.063924,100.065362,100.138493,40.062786,80.093345,19.955609,60.014061,120.21543,60.027661,79.980931,100.063687,80.025922,40.103509,39.995548,40.057543,39.993053,40.0744
2016-01-15 22:44:50.081584,2016-01-15 23:18:11.706331,,20.100681,19.955609,80.029302,100.200189,160.006121,120.153493,39.938587,60.073869,60.082731,120.09937,19.987751,140.181812,120.196895,120.029946,80.007571,40.064599,80.045726,40.01187,60.125775,59.983618,60.057494,80.046907,60.144756,80.021848,59.984339,40.028064,40.05559,40.010234,
2016-01-15 23:11:51.453352,2016-01-15 23:48:53.237216,,20.020603,39.987545,60.144756,140.006187,140.050109,120.240505,39.964984,100.058499,80.064055,80.15843,40.024566,140.083609,80.055766,100.07054,80.02084,40.063239,100.077304,39.979998,140.144766,80.076011,40.074068,80.05972,80.029133,40.073682,100.084404,60.011284,40.122984,79.979758,40.056519
2016-01-15 23:24:52.089097,2016-01-15 23:56:53.631281,,19.93612,20.123808,80.030277,81.04285,159.095272,120.086922,20.033267,60.070982,60.036294,80.069037,60.058641,100.043311,100.109096,120.083611,40.073682,40.018196,100.099174,19.978318,120.102742,60.061874,60.033823,80.09181,60.003356,60.083306,60.08718,40.008559,60.047656,40.03302,
2016-01-15 23:43:52.961285,2016-01-16 00:14:54.448228,,,60.104589,80.012081,120.102742,40.056519,120.09963,40.031358,60.003356,40.079666,80.09082,20.008017,120.081218,140.089765,80.102152,100.137247,39.984925,80.009788,20.081989,60.100032,59.975308,40.049004,80.078045,60.25675,119.823061,40.032574,40.039402,40.021676,60.067608,19.967621
2016-01-16 00:04:54.007043,2016-01-16 00:36:55.447502,,20.173167,19.956969,79.945695,100.156662,60.25675,79.865305,39.957756,40.032574,40.039402,100.089284,100.370388,139.784148,120.190748,100.244169,59.833804,60.04967,80.080517,20.032136,99.994209,60.056478,60.106984,60.050207,79.985775,80.025183,40.077978,39.977919,60.133813,60.02376,19.949009
2016-01-16 05:25:28.718055,2016-01-16 05:30:08.880363,,,,,,,,,,,,,,,,,,,,,,,,,60.024342,60.040058,60.043559,20.002203,40.071122,39.981024
2016-01-16 05:54:10.119867,2016-01-16 06:00:10.372729,,,,,,,,,,,,,,,,,,,,,,,,,160.044566,60.664549,59.411813,40.118396,40.013538,
2016-01-16 06:19:11.026941,2016-01-16 06:47:52.393289,,20.297668,19.943557,79.891334,60.035957,120.102935,100.02385,40.040139,40.05982,60.050944,60.016566,100.102678,60.005657,100.1196,80.108355,59.992232,40.036579,60.024747,20.011402,80.088099,60.043384,39.985086,80.072221,40.045697,60.059727,60.029383,40.047871,60.046044,40.04708,40.037736
2016-01-16 06:25:31.296619,2016-01-16 06:30:51.592389,,,,,,,,,,,,,,,,,,,,,,,,,60.065762,80.079787,60.048455,40.025351,40.004098,40.072317
2016-01-16 06:50:52.578677,2016-01-16 07:21:13.951601,,19.914796,39.999738,40.04211,60.070759,120.086588,100.082992,39.981967,40.035622,60.023464,100.106541,40.051673,80.633306,99.495567,80.089859,60.055898,80.0715,80.050649,20.061799,60.013979,80.060475,60.049281,60.236684,79.955571,79.909758,60.127565,40.097512,40.027973,59.974991,40.064307
2016-01-16 07:21:33.979559,2016-01-16 07:53:35.496286,,19.924872,40.083352,59.991836,60.102002,80.105692,99.982653,60.174299,39.963862,59.997956,80.091408,40.039122,160.113019,100.098653,60.032015,80.086807,60.082634,100.073593,19.981908,40.167916,80.024455,39.971005,80.153875,80.011319,80.009203,80.04377,60.032346,40.117231,80.085486,39.974438
2016-01-16 07:51:15.296270,2016-01-16 08:20:56.742759,,,20.140092,40.006532,60.05416,80.02891,80.094896,59.981835,120.116127,19.967092,60.121769,39.969569,80.124072,120.096007,79.990223,100.106811,40.052426,80.05018,19.99755,80.097394,80.083009,40.04884,80.058509,100.073339,60.014619,60.076352,40.030001,60.059595,40.007552,39.999028
2016-01-16 08:22:56.913641,2016-01-16 09:09:59.202565,,19.896462,40.155257,59.991643,100.137387,60.090768,100.051626,60.194167,120.090752,80.155769,139.911169,100.038687,120.12587,100.0709,100.044214,640.542736,120.176179,60.076466,59.928817,40.044072,40.095761,59.963649,60.054615,220.155275,40.01991,60.028464,80.019455,40.053835,60.071481,40.103538
2016-01-16 08:19:36.736179,2016-01-16 08:23:16.810103,,,,,,,,,,,,,,,,,,,,,,,,,60.043534,40.021593,41.051246,38.987547,39.970004,
2016-01-16 08:48:58.164539,2016-01-16 09:21:39.645814,,19.986371,20.059721,39.95801,100.218167,60.042187,120.082343,60.076796,100.004376,80.139833,80.018409,60.06759,139.989732,80.109278,80.036904,100.106037,40.018932,80.12334,40.321682,59.674317,60.032712,40.116181,79.96466,101.105482,59.039926,80.042284,40.029048,39.988443,60.099193,40.029321
2016-01-16 09:15:59.367116,2016-01-16 09:51:21.014107,,21.050483,39.099391,99.982819,100.053722,100.085821,100.086545,40.030689,40.077782,80.007602,80.078619,40.027044,140.159335,100.039614,100.124557,80.07856,60.0623,80.061158,39.94999,100.079004,60.052326,60.034716,80.050849,79.995689,80.042019,100.164635,40.066888,59.974995,80.091621,40.038218
2016-01-16 09:42:00.589193,2016-01-16 10:17:42.193507,,20.044166,19.998143,60.018875,80.215355,139.971896,100.034209,60.042323,100.158966,60.004003,100.109063,20.048267,160.083153,100.169287,100.030315,99.951779,60.043902,100.067262,60.021204,80.039888,80.070998,60.095544,80.04402,80.067972,60.052638,80.075267,40.019093,40.110668,59.946346,40.069712
2016-01-16 09:58:21.326122,2016-01-16 10:32:22.886134,,20.02556,40.056471,100.094555,79.966285,100.009243,80.063015,60.110101,59.989897,60.023698,100.120351,60.066513,140.12061,100.096357,100.089954,100.009402,40.124118,140.109091,39.999998,60.041594,60.028654,60.09516,80.078933,60.033281,59.998118,60.098536,39.935992,60.056777,40.097656,40.020092
2016-01-16 10:08:01.909556,2016-01-16 10:13:42.010847,,,,,,,,,,,,,,,,,,,,,,,,,99.898235,60.066517,60.078059,39.967416,60.052638,20.038426
2016-01-16 10:14:42.047688,2016-01-16 10:54:43.922148,,20.02109,40.21002,59.879934,120.08171,140.143711,80.082781,60.015242,120.075314,100.050006,80.069585,60.098536,140.090425,180.13298,100.063958,120.125519,60.00775,120.089907,20.983005,79.02141,80.022764,80.150689,79.988542,80.091198,80.07404,120.100915,40.070632,40.066196,59.981695,40.084906
2016-01-16 10:28:42.748079,2016-01-16 11:07:24.361074,,20.031498,19.99604,59.998676,120.111841,120.087944,80.052585,40.036317,60.068275,80.061894,140.098121,60.028872,139.993193,140.114556,100.115873,100.089748,60.047085,120.17495,39.988432,60.078169,80.26777,39.705401,60.143536,100.058487,160.066666,100.113246,60.037177,60.018247,60.073071,39.955325
2016-01-16 10:42:43.286734,2016-01-16 11:23:45.205703,,20.003837,80.022764,80.150689,59.963867,160.162004,120.10978,60.089676,59.995244,80.137553,99.965081,140.13624,100.187249,99.95329,100.113246,120.055424,60.073071,100.001376,40.122731,100.044128,80.110091,39.981964,120.113452,120.07535,80.189341,99.95945,40.083871,60.012732,80.037354,60.068114
2016-01-16 10:58:24.072247,2016-01-16 11:39:25.983771,,19.951222,20.058695,60.115818,79.946853,180.125666,100.113763,60.028628,79.994233,120.132781,100.144169,100.083678,120.145417,160.166838,79.923624,180.133957,60.068114,160.130889,40.031781,60.025188,80.065375,40.188905,99.922868,80.170251,79.952592,80.101223,60.037254,60.080999,39.99961,60.071133
2016-01-16 11:27:05.368373,2016-01-16 12:10:47.455011,,19.990064,40.035124,100.102027,180.161331,120.108957,120.066153,60.080999,140.08206,100.067474,160.198228,120.086245,100.036748,140.111088,120.132277,79.999773,100.095757,80.254494,79.847438,100.120667,40.039269,39.996225,80.102551,160.139776,80.069032,79.990832,40.092617,60.039923,60.132387,19.907122
2016-01-16 11:14:24.799349,2016-01-16 11:49:46.447597,,,,80.113821,59.941671,140.115687,120.065281,40.031145,80.090398,60.042886,120.088363,80.069836,100.088304,120.089749,100.120429,180.137856,39.996438,80.121815,20.008707,100.069132,60.065382,60.006313,60.066462,100.131766,80.234427,59.831553,40.082657,39.974356,60.083317,39.980497
2016-01-16 11:46:46.326770,2016-01-16 12:21:28.033060,,20.035766,40.055918,80.048646,80.027771,120.132277,79.999773,60.051915,60.045331,100.105465,80.006931,20.042086,160.136351,120.055765,80.152333,80.069032,79.990832,80.078635,20.053905,100.093476,80.087277,59.944358,80.076647,80.089285,60.001218,80.141085,40.004486,60.044297,40.104746,40.030683
2016-01-16 11:58:06.824610,2016-01-16 12:36:48.431445,,20.063165,39.990874,60.061814,180.172597,80.018598,120.160472,60.036605,120.086767,100.093476,180.05006,40.058222,120.079447,120.139009,120.166661,80.0086,60.00262,120.040275,20.017954,100.034809,60.021874,60.141649,79.93052,60.052045,61.29714,78.797381,40.006558,40.077348,60.015883,39.984412
2016-01-16 12:12:47.527510,2016-01-16 12:51:49.150815,,20.175707,59.855821,100.154827,100.04466,120.101092,100.047088,60.104272,60.00262,80.078463,79.977223,60.002094,100.096646,140.075221,101.306619,78.797381,60.057347,140.103042,19.945451,100.075417,80.044289,80.136511,60.013241,100.150728,60.001074,80.04925,40.187084,39.921943,180.125194,39.993
2016-01-16 12:28:08.128509,2016-01-16 13:15:50.230149,,20.039514,40.102135,79.93052,400.306955,120.020868,160.1808,100.083507,140.092897,80.037454,140.211054,80.034808,119.99706,100.101844,140.054822,140.157015,79.999986,60.058181,40.034952,120.138947,100.05783,40.055859,80.015984,120.124526,79.985272,80.116349,60.045687,39.995533,80.046159,20.075122
2016-01-16 12:41:48.709301,2016-01-16 13:19:50.328428,,20.010329,19.956806,100.146657,220.146443,120.194774,119.986505,60.015266,100.101844,99.989082,100.160141,19.932413,140.130187,120.117546,100.114534,100.05783,40.055859,80.015984,40.248754,79.875772,60.037145,79.976882,60.07255,80.117678,59.984745,100.332619,19.775214,40.109823,59.935259,40.020486
2016-01-16 12:57:29.350982,2016-01-16 13:48:51.765002,,20.066166,40.021055,120.041545,220.23208,160.107386,120.195561,79.973404,180.064425,140.102423,140.157295,100.112957,180.471399,159.71468,200.245317,120.044577,39.988745,200.094208,40.041485,80.153387,80.002312,60.273901,99.846421,80.08924,80.118376,80.979884,59.017239,60.043765,80.081958,60.132829
2016-01-16 13:26:50.732172,2016-01-16 14:10:32.782711,,39.995698,40.089294,59.994782,280.238894,160.128237,120.060385,20.215828,139.888438,80.098323,100.044865,100.036934,120.108323,140.093457,100.102451,120.093805,60.150814,79.981305,20.071619,119.973483,80.175835,40.078514,60.955734,99.11704,100.032377,120.068745,60.120715,40.017857,60.061685,60.055102
2016-01-16 13:14:10.108868,2016-01-16 13:52:11.856304,,,40.011267,100.114963,120.022478,80.070852,100.104891,80.205714,99.951465,140.141674,100.124503,39.955271,140.11787,140.121024,79.97485,180.23024,40.19936,79.809333,20.037088,80.08924,40.0511,59.982562,80.04333,100.082272,40.030221,80.089776,80.077925,19.977493,60.057171,60.073503
2016-01-16 13:42:31.442051,2016-01-16 14:21:53.224711,,19.997971,60.044154,59.983767,100.082272,120.119997,160.112589,40.04528,100.104258,80.140361,100.052924,80.043038,120.10628,180.023502,100.18238,120.106898,80.060345,80.05456,20.024982,120.061412,80.069556,40.086165,79.955124,80.158429,79.976975,60.012303,60.031485,60.05357,60.062919,20.029164
2016-01-16 13:57:52.168662,2016-01-16 14:39:54.086636,,20.012202,60.024795,80.147797,200.024201,80.097994,100.051701,40.069467,100.105808,100.081853,100.006593,160.13614,100.078015,140.088928,100.034291,80.080681,80.080864,160.154847,40.010422,80.069291,80.064213,80.061076,80.112023,80.018726,80.051628,100.095275,39.976835,60.065978,60.065204,40.051126
2016-01-16 14:12:52.858577,2016-01-16 14:50:14.543136,,19.95057,60.123753,100.006298,80.065072,100.199375,79.897716,80.094186,80.04438,100.032154,60.138391,120.072983,140.170454,140.107955,120.051375,100.068281,59.990444,80.098342,40.206723,59.909607,60.029436,60.046687,40.037789,100.044745,100.095246,60.051927,60.033439,40.03568,60.08187,39.999681
2016-01-16 14:28:33.522757,2016-01-16 15:07:15.179681,,20.012858,100.077531,40.061743,80.047762,180.060036,100.121641,40.06318,120.119128,100.096825,100.007072,40.07107,140.084528,140.115454,120.122234,120.07545,80.031566,80.024274,40.008439,80.068014,80.010599,60.039297,80.083147,120.074915,80.08688,60.02572,40.051215,40.027152,39.989194,
2016-01-16 14:44:34.374745,2016-01-16 15:28:56.202868,,19.942728,40.055357,80.019636,120.029964,220.236839,120.021484,40.034356,80.036812,140.07336,100.09216,80.15863,140.010329,220.107767,120.153358,120.076042,60.053112,140.135107,39.961076,40.094635,80.051576,80.037287,80.091019,79.994859,100.080098,80.099793,60.027093,60.09404,80.031177,40.028429
2016-01-16 14:58:34.802161,2016-01-16 15:37:56.639062,,20.02312,60.029226,60.070098,120.074915,160.135105,80.060241,59.999301,140.173308,80.047247,160.115001,40.155771,180.033579,180.154724,100.071474,100.043758,60.029968,120.105696,40.019063,60.059112,59.993379,40.036016,80.066544,80.062597,60.062147,79.993884,40.112293,40.03083,39.958764,20.11974
2016-01-16 15:12:15.405051,2016-01-16 15:56:17.424008,,20.015868,40.040902,60.067902,220.18935,160.128306,79.994859,60.023712,120.156179,160.156456,160.132912,80.018192,121.260256,138.888731,100.040646,140.17783,60.08484,140.046525,40.081494,39.963895,80.094042,40.025997,100.055985,120.080129,60.079653,100.105673,60.170381,59.877124,40.035043,40.026075
2016-01-16 15:27:36.178585,2016-01-16 16:05:57.926589,,19.965171,40.030607,100.137134,120.030856,100.049649,100.025433,80.143123,80.048811,80.073385,140.132421,39.965815,120.092916,140.101534,100.093041,100.061578,60.079653,140.076454,20.1996,119.970701,80.023053,40.059553,80.083876,80.041835,80.066728,40.004008,40.030922,40.036976,80.053071,40.0701
2016-01-16 15:42:56.801078,2016-01-16 16:20:58.639085,,20.027439,80.045389,40.207295,119.927844,120.050938,100.100045,100.099983,80.225755,79.897294,160.156013,60.045184,140.647391,119.534794,100.052278,80.068393,80.077374,120.219652,19.973465,79.977373,60.289994,39.886092,80.027776,60.056912,80.074707,60.035068,80.0656,20.007299,60.031848,40.028812
2016-01-16 15:57:37.488080,2016-01-16 16:36:19.352862,,20.050993,19.994987,60.088889,80.041835,120.070736,100.099955,60.021014,80.103553,100.050094,120.100227,80.03597,80.16473,120.158968,100.000427,180.083432,80.085195,120.099598,80.01191,40.07789,100.185121,59.940392,60.013449,80.041345,80.061803,100.055796,60.089702,20.019242,60.118535,59.998994
2016-01-16 16:12:38.260209,2016-01-16 16:54:40.285169,,20.050854,39.974074,60.359587,139.81307,140.120631,160.215068,19.865482,120.091618,100.119727,400.265385,40.120572,80.083987,139.983784,80.053814,160.171294,40.018705,100.03145,60.313937,59.855557,59.96888,40.0186,100.07683,80.092489,40.032866,60.05774,40.038721,40.019745,60.065156,40.145337
2016-01-16 16:29:18.985468,2016-01-16 17:14:41.088052,,19.993492,60.080096,60.065128,300.220626,140.118952,100.124986,59.979113,120.065718,120.114933,140.078759,120.098333,140.129327,100.084901,120.048123,100.119918,40.072557,120.036989,60.02558,120.117359,60.041362,60.062934,80.066039,100.160298,99.998089,60.04899,59.999425,60.084403,60.043788,40.022366
2016-01-16 16:43:39.633579,2016-01-16 16:58:40.340394,,40.279669,39.774401,60.063671,120.075951,120.098333,40.032866,40.01102,120.070095,100.100241,140.181266,80.019302,,,,,,,,,,,,,,,,,,
2016-01-16 16:59:00.369044,2016-01-16 17:38:42.262735,,20.054877,59.993498,60.02558,100.133034,100.08749,100.050332,60.108686,120.048381,200.180842,160.022801,80.094501,140.132657,140.014206,80.058675,80.07305,60.028556,80.088645,40.027937,60.20679,79.933279,40.085617,100.055058,120.053835,40.012895,80.118298,60.039992,40.081452,60.020093,20.062634
2016-01-16 17:13:41.111875,2016-01-16 17:56:43.049184,,19.953811,40.022366,59.988952,300.189066,140.084972,80.136655,80.06064,160.089148,80.138704,120.097347,59.961262,120.145673,160.199537,120.002147,80.092426,40.070506,120.492282,19.535828,60.174667,80.025903,80.082636,80.126177,119.940341,60.130244,100.017147,40.055514,60.074227,59.972583,40.076548
2016-01-16 17:06:00.715744,2016-01-16 17:23:21.405711,,,,,,,,,,,,,,,80.106797,80.011538,60.074885,120.036719,19.991812,40.114269,60.060111,59.976177,120.081014,39.986004,100.146653,99.964347,40.049859,40.012507,40.046168,40.031107
2016-01-16 17:29:41.776189,2016-01-16 18:07:43.563968,,,40.236104,99.802239,100.112839,60.0531,80.046605,60.048357,80.124668,200.112775,100.524493,59.580624,100.155774,200.156919,100.079515,80.008627,60.051484,100.129741,20.246755,79.802376,100.050392,39.988362,60.117962,180.136641,40.064298,80.064552,60.223374,39.816078,60.053125,
2016-01-16 17:59:23.154378,2016-01-16 18:37:44.840985,,19.973725,20.077797,60.023451,120.11319,160.325113,59.843189,60.053125,120.13394,120.117746,160.157896,39.950918,160.141956,140.179416,99.969192,60.102485,80.01656,100.037152,60.072679,80.069673,80.085792,80.072502,79.978867,80.052119,60.061098,60.105715,39.892425,40.045163,60.033723,
2016-01-16 17:44:42.547864,2016-01-16 18:26:04.455455,,,59.984966,100.123573,100.011412,160.18535,120.039412,60.062333,80.017726,140.12694,120.074764,60.042604,120.176715,140.273995,99.87552,100.172037,59.97889,120.098421,40.073101,100.107927,100.224852,39.848081,80.038269,100.052493,80.059425,80.071622,40.029802,60.035983,80.070091,40.051287
2016-01-16 18:13:03.832278,2016-01-16 18:55:45.782616,,80.141272,60.029446,80.043487,120.034131,160.150386,140.071292,60.052416,140.13222,100.097416,120.087531,39.999551,180.092533,99.99814,100.078886,100.096471,60.014623,120.263372,39.942975,60.067444,100.067719,59.98849,80.060238,140.126859,40.031117,120.112855,20.023386,60.020996,20.090645,60.034441
