departure,arrival,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2016-01-25 17:38:20.356945,2016-01-25 17:49:00.875244,,,60.759066,19.519316,59.58821,120.834057,39.513362,81.70432,158.57132,100.028648,,,,,,,,,,,,,,,,,,,,,
2016-01-25 17:47:40.856363,2016-01-25 18:10:42.031239,,,,,,,,,,,,,,,,,59.608357,81.02509,99.364113,80.35977,99.977655,99.660484,120.398723,59.825079,100.745565,99.497131,160.421169,80.145098,80.308418,39.728567,120.109657
2016-01-25 17:53:01.213693,2016-01-25 18:35:42.609338,,,,,,,,99.977655,99.660484,120.398723,120.03298,60.225121,79.809674,240.566267,80.308418,19.514744,167.424947,113.621518,99.808306,119.660649,119.69999,19.926009,100.462461,80.104276,119.9727,60.441888,139.425775,120.385985,79.62004,160.615081,139.731954
2016-01-25 17:53:01.213693,2016-01-25 18:22:02.415915,,,,,,,,,,,,,,60.023816,79.890036,79.647583,140.479173,80.029234,140.034795,60.754567,140.767663,39.044037,120.036985,59.763294,160.413394,99.7272,40.73706,119.660649,119.69999,40.701417,159.791329
2016-01-25 17:59:21.075634,2016-01-25 18:42:22.991355,,,60.207901,20.132709,60.149153,59.752933,60.754567,140.767663,39.044037,140.275633,99.871009,40.140265,100.58272,79.185255,60.457921,40.283375,159.242394,40.701417,99.463969,80.093982,119.943752,139.985001,160.530973,40.158291,100.441437,99.635393,79.964082,160.101903,79.954862,80.840031,139.253093
2016-01-25 18:19:45.459185,2016-01-25 18:27:42.705179,,,56.852454,40.285225,39.819051,79.956213,40.016487,79.771132,60.062935,80.482497,,,,,,,,,,,,,,,,,,,,,
2016-01-25 18:30:02.800554,2016-01-25 18:48:43.348947,,,,,39.461749,60.979688,39.3943,140.205175,59.767872,80.331911,99.956982,60.448321,79.723529,79.921274,60.160687,40.660922,179.86374,99.672243,,,,,,,,,,,,,
2016-01-25 18:30:02.800554,2016-01-25 18:59:44.180631,,,,,,,,,,,,,100.441437,39.3943,60.241093,79.964082,59.767872,20.157204,80.176827,120.30227,99.824442,60.544808,139.479822,100.314436,159.9398,160.568937,79.383456,140.537961,79.895327,99.872934,100.573069
2016-01-25 18:41:23.527834,2016-01-25 18:48:03.241799,,,59.463521,60.160687,19.947243,59.994087,60.367639,80.215693,59.565095,,,,,,,,,,,,,,,,,,,,,,
2016-01-25 18:51:23.917884,2016-01-25 19:25:45.550091,,,,,,79.383456,80.617595,59.920366,79.895327,99.872934,100.573069,59.948444,59.875217,60.258348,39.946226,60.10171,100.225591,140.401128,59.336008,80.197495,63.18386,117.060475,100.711717,59.462275,80.190161,59.528079,80.276656,80.446302,39.568173,80.844074,139.807521
2016-01-25 18:51:23.917884,2016-01-25 19:08:24.937295,,,,,,,,,,,,,,,,,,,,,79.383456,80.617595,139.815693,60.043147,80.441948,59.960908,59.948444,120.133565,60.330312,99.509501,180.834842
2016-01-25 18:55:03.839301,2016-01-25 19:19:25.355572,,,,,,,,,,,,,,,,79.895327,140.485095,79.976033,79.843222,80.223662,100.047936,59.791877,60.648598,120.186244,79.444026,60.089477,139.965851,80.486559,60.503642,119.996943,119.931779
2016-01-25 18:56:23.734628,2016-01-25 19:01:24.038978,,,,20.642408,39.400739,39.829787,40.612161,79.976033,79.843222,,,,,,,,,,,,,,,,,,,,,,
2016-01-25 19:13:44.715133,2016-01-25 19:53:46.653504,,40.208075,19.674727,40.828915,59.462275,60.534668,39.398314,120.061914,80.446302,179.768145,60.427093,59.756776,120.306623,79.557181,100.448428,19.862559,120.246087,80.22228,59.84339,120.048026,100.686799,119.495166,60.040489,120.416585,79.825863,59.665774,40.281107,99.654051,100.382118,40.513766,119.874875
2016-01-25 19:12:25.126400,2016-01-25 19:16:24.889125,,,39.310249,40.278484,59.882802,100.29119,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25 19:33:45.703215,2016-01-25 19:56:27.486553,,19.922691,60.299589,39.912627,40.098048,59.658463,40.222278,160.122658,20.306165,120.254352,139.35897,40.422757,59.665774,80.277665,39.94707,99.875969,120.738102,59.867111,80.117847,80.715202,,,,,,,,,,,
2016-01-25 19:59:47.179204,2016-01-25 20:31:08.787820,,,,,,,,59.823265,61.334237,99.27776,119.597057,60.074423,40.720071,59.715696,79.351686,40.620078,119.877696,59.774034,100.362828,80.053779,60.035664,39.179346,120.604974,140.433106,20.409401,59.455663,120.040213,60.810293,119.569368,79.94071,80.547268
2016-01-25 19:59:47.179204,2016-01-25 20:12:07.571173,,,,,,,,,,,,,,,,,,,,,,,121.157502,19.063421,80.214339,59.702071,119.969409,60.025994,80.540406,79.841131,119.877696
2016-01-25 20:11:27.480254,2016-01-25 20:17:27.686932,,,59.823871,40.041082,60.206316,40.156512,39.606548,80.615687,39.756662,,,,,,,,,,,,,,,,,,,,,,
2016-01-25 20:16:07.761814,2016-01-25 20:27:08.133321,,,40.168456,19.867208,39.179346,20.734408,39.923468,100.851781,99.528423,20.409401,79.53297,60.263078,100.510121,39.402847,,,,,,,,,,,,,,,,,
2016-01-25 20:28:28.299842,2016-01-25 20:36:28.659016,,,,,,,,,,,,,,,,,120.309233,40.178745,100.227704,79.315873,99.98044,40.347179,,,,,,,,,
2016-01-25 20:33:28.772193,2016-01-25 20:36:28.659016,,,39.559204,20.206076,79.774364,40.347179,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25 20:38:08.710664,2016-01-25 20:47:49.197849,,,,,,,,,,,,,,,,,,,,,,,,,80.337272,59.568541,60.415217,59.694668,99.462889,120.403933,100.604665
2016-01-25 20:40:08.834076,2016-01-25 20:47:49.197849,,,39.846567,40.351051,59.694668,41.556488,38.489079,100.211609,60.071298,80.143013,,,,,,,,,,,,,,,,,,,,,
2016-01-25 20:49:49.427854,2016-01-25 21:12:50.418849,,,,,,,,,,,,,60.211183,59.509064,60.337722,60.531597,79.840151,40.067768,99.673627,80.157165,120.092565,60.263388,100.036488,79.696762,59.703951,40.326265,60.514525,80.14053,99.41138,40.21548,100.261384
2016-01-25 21:02:09.400314,2016-01-25 21:32:11.363867,,,60.869774,19.878484,79.696762,20.077636,20.183122,100.401097,19.882886,119.533001,100.234389,40.288229,39.556991,101.022085,18.922698,60.309861,59.840882,100.72209,100.059149,119.709993,100.380793,20.541164,79.686891,19.727624,60.411738,59.616277,40.637851,39.204849,60.203495,60.320412,80.04333
2016-01-25 21:10:29.941985,2016-01-25 21:13:10.095494,,,,,,20.079138,20.136342,79.84522,40.092809,,,,,,,,,,,,,,,,,,,,,,
2016-01-25 21:21:50.589443,2016-01-25 21:55:12.168793,,100.380793,39.677961,60.550094,19.727624,60.411738,59.616277,79.8427,60.203495,100.492739,81.130373,38.864289,60.273231,80.038426,40.097846,40.191193,59.533861,99.972337,80.364653,79.717129,60.29094,100.441649,19.506974,40.020774,60.032925,60.105541,80.069542,80.142345,39.902093,120.501445,99.478363
2016-01-25 21:51:12.442586,2016-01-25 22:10:53.163492,,19.746399,40.30364,40.068451,40.129354,39.912562,59.565801,99.930321,80.743513,120.124169,80.035796,60.003067,39.605022,60.479863,39.720378,59.998807,80.034046,60.113745,80.378794,79.827178,,,,,,,,,,,
2016-01-25 22:01:13.332368,2016-01-25 22:10:53.163492,,19.670224,39.910533,40.328412,39.762238,40.086769,39.720378,59.998807,80.034046,60.113745,80.378794,40.134086,39.693092,,,,,,,,,,,,,,,,,,
2016-01-25 22:12:33.513217,2016-01-25 22:29:34.438111,,,,,,,,,,,,,,,,39.4048,80.612931,60.04988,59.36028,80.452971,60.40449,80.040423,19.952374,79.581809,60.686816,39.461961,60.065251,79.989103,60.593178,60.000804,100.267823
2016-01-25 22:12:33.513217,2016-01-25 22:23:33.521952,,,,,,,,,,,,,,,,,,,,,,,80.313504,59.560635,80.345423,39.957207,59.704093,60.40449,80.040423,99.534183,100.148777
2016-01-25 22:22:13.737918,2016-01-25 22:25:13.957502,,20.206675,40.462487,19.114872,40.297606,39.986553,20.151391,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25 22:26:54.169484,2016-01-25 22:37:14.633177,,,,,,,,,,60.000804,60.221901,40.045922,40.220936,39.8083,19.510001,80.031779,80.491957,60.098082,60.061881,79.97213,,,,,,,,,,,
2016-01-25 22:38:34.495773,2016-01-25 22:46:55.273520,,,,,,,,,,,,,,,,,,,,,,,80.372617,20.226981,59.898897,39.452943,80.665714,60.257271,39.784845,59.987641,60.130838
2016-01-25 22:44:35.154775,2016-01-25 23:14:36.892339,,20.000266,40.075454,39.881156,20.014405,80.157726,20.071823,79.938594,39.749264,120.321768,100.104926,40.32714,59.940015,60.000257,40.098199,60.056233,80.098972,40.182428,80.075275,120.294295,59.702327,80.77975,39.54577,60.52543,40.299775,59.933569,39.779733,80.710827,59.016232,59.967533,80.088422
2016-01-25 23:09:17.329592,2016-01-25 23:41:58.237544,,19.807272,59.810761,59.816382,40.072377,59.967533,39.939345,100.815896,39.744454,140.614718,59.221617,59.837403,60.169496,60.173979,20.210305,59.830408,60.653559,99.352232,79.789037,101.009998,79.036305,60.499497,59.527077,39.738189,80.178168,60.022346,60.092304,60.10202,20.094038,99.867276,120.91396
2016-01-25 23:22:57.531130,2016-01-25 23:52:18.569431,,20.71,39.120408,39.972229,39.887964,60.434156,39.264024,100.138203,61.10825,99.046864,59.860096,60.036666,60.074838,39.960772,40.237319,59.962458,80.016893,59.929741,80.318587,59.996567,79.85786,40.165084,40.211841,59.876659,60.264099,40.234123,39.611558,80.103757,40.349694,79.759825,100.527766
2016-01-25 23:42:17.589979,2016-01-26 00:08:18.866387,,19.875046,60.127042,20.249883,19.999068,59.668646,20.22898,100.089745,40.111927,60.096592,79.91942,40.15153,40.774891,39.686682,20.206936,59.704847,40.462158,39.459537,100.672951,59.406313,60.164894,99.893704,40.091085,40.091278,61.050052,19.291753,59.61363,60.45434,39.540886,100.326864,59.865728
2016-01-25 23:59:58.419381,2016-01-26 00:05:38.673795,,20.12139,40.091085,40.091278,39.893831,60.017003,20.189858,60.080826,59.769143,,,,,,,,,,,,,,,,,,,,,,
2016-01-26 00:21:19.829576,2016-01-26 00:26:39.665994,,19.817922,40.131775,39.726622,20.03602,59.957049,20.262977,79.873659,40.030394,,,,,,,,,,,,,,,,,,,,,,
2016-01-26 00:39:40.281575,2016-01-26 00:45:40.496275,,19.928588,59.974888,40.029751,40.234789,40.209943,39.753992,80.040062,40.042687,,,,,,,,,,,,,,,,,,,,,,
2016-01-26 05:36:54.456706,2016-01-26 06:03:55.930973,,20.0248,40.020111,20.009829,40.046639,39.96172,40.197083,80.08842,39.943185,60.081032,79.927931,40.407001,59.785963,80.133771,19.922546,40.044101,139.984998,60.090625,60.00757,60.089107,60.147408,20.010177,60.384861,59.844604,39.954849,60.049394,40.05327,60.104461,19.903896,139.987347,40.267568
2016-01-26 05:58:35.648169,2016-01-26 06:28:16.889451,,19.966262,19.887507,40.095893,20.166036,59.96579,60.180765,59.752983,20.037734,60.22657,99.857051,60.325595,19.795037,80.00738,20.145681,39.837448,80.098654,120.368471,120.469731,119.55009,40.140205,40.086597,39.885871,60.022827,40.12853,40.021214,80.007359,40.029738,60.068261,100.002454,120.113548
2016-01-26 06:17:16.382847,2016-01-26 06:47:37.819133,,,,,,60.174868,20.051934,99.908698,59.968366,60.143316,80.075159,39.797573,60.32372,59.949422,40.10963,39.998282,120.120367,80.069154,60.037609,119.996307,59.974753,100.143952,60.121302,59.983427,40.011229,80.162132,100.060831,59.848394,40.172019,100.231905,120.001937
2016-01-26 06:30:37.315682,2016-01-26 07:04:38.619973,,19.757654,80.094083,19.993046,40.01248,60.507266,19.527882,80.2068,59.971534,99.944259,80.083375,60.104993,40.04973,80.056704,59.959803,40.159061,139.828647,100.273444,59.993826,100.149599,60.198367,79.974949,140.103351,19.95871,80.075831,20.022786,60.226989,59.798816,60.663004,79.464773,140.142529
2016-01-26 06:45:37.817196,2016-01-26 07:21:39.049254,,19.976082,40.506768,19.272953,40.246134,80.006638,19.99166,100.102046,39.944318,100.26881,100.051789,60.082141,39.955524,100.049972,20.141802,79.935834,100.131647,39.99613,80.167306,100.058702,79.898991,120.090329,20.14231,59.99952,179.709916,60.538341,59.541813,60.157615,40.041517,159.917274,140.308176
2016-01-26 06:58:38.413833,2016-01-26 07:19:39.334962,,20.137018,39.841705,19.957111,60.663004,79.464773,19.992459,80.242621,59.852033,120.212088,99.916127,20.14231,59.99952,80.382389,19.239063,60.425864,99.8396,59.915016,140.305599,79.771373,40.621456,,,,,,,,,,
2016-01-26 07:08:38.692772,2016-01-26 07:40:00.038200,,,,40.108462,40.033368,59.748709,39.872743,100.474949,99.693669,80.485871,99.64441,79.986125,140.308176,19.847975,59.948795,40.203188,60.452842,99.736589,160.248197,79.662499,80.21627,120.147911,62.780558,77.417474,60.154361,100.442166,79.730121,,,,
2016-01-26 07:21:39.049254,2016-01-26 07:57:00.886935,,,,,,,,,,79.79677,100.65603,39.795918,59.940671,160.248197,40.020206,59.853887,60.004676,182.928469,77.417474,80.157426,80.439101,139.911148,99.6969,79.826139,80.719879,120.0189,119.827705,119.763392,60.718224,79.703568,200.393001
2016-01-26 07:21:39.049254,2016-01-26 07:30:39.360933,,,,,,,,,,,,,,,,,,,,,,,,40.163238,79.83672,40.412947,59.835813,59.940671,59.800885,40.10002,160.221385
2016-01-26 07:21:58.897229,2016-01-26 08:22:01.924226,,,59.948795,40.203188,40.412947,39.460693,40.210242,120.391865,79.961881,119.778584,120.081137,40.166959,140.198032,80.157426,40.09953,80.008666,100.242053,159.605787,100.637131,120.0189,119.827705,220.297607,80.21539,119.793924,100.168441,179.970791,160.432371,159.889811,99.876841,441.342693,399.627607
2016-01-26 07:29:59.231575,2016-01-26 07:49:20.308750,,,40.129358,80.41701,59.568618,102.947517,77.417474,120.256956,180.250719,159.605787,120.712123,99.943908,119.827705,,,,,,,,,,,,,,,,,,
2016-01-26 07:34:42.294078,2016-01-26 07:59:20.933321,,,77.417474,40.00741,80.249546,80.008666,40.061026,80.470392,139.316422,220.656031,119.827705,20.027647,99.735745,140.421792,79.659243,80.462494,160.150211,20.167439,,,,,,,,,,,,,
2016-01-26 07:44:20.348242,2016-01-26 09:02:03.902779,,,60.113903,20.074992,99.943908,119.827705,20.027647,99.735745,243.484905,117.295163,199.947992,19.954701,140.707705,460.182506,100.045883,80.047993,179.918475,100.100507,119.977994,160.486805,99.866125,139.726776,140.21027,180.023824,100.690373,299.441241,140.328375,80.992067,139.282793,420.264857,580.853307
2016-01-26 07:52:20.790366,2016-01-26 08:53:43.065251,,,,120.031381,279.944135,40.160741,59.873579,160.662406,179.614477,140.293719,119.518898,80.595136,60.550088,439.839503,180.348342,99.866125,139.726776,100.316222,80.381607,139.536265,61.082558,99.337659,120.353923,60.897634,178.829862,300.32513,180.491658,119.872804,139.824257,,
2016-01-26 08:00:40.800202,2016-01-26 08:41:42.509755,,,,,,,,,,,,,,,,,,,,160.662406,99.742598,179.74872,40.416878,200.114034,40.206159,279.703749,100.251867,180.277613,180.16467,740.73501,259.685849
2016-01-26 08:01:00.754903,2016-01-26 09:11:04.876383,,,140.707705,99.742598,79.871879,99.876841,180.691188,159.611918,200.400433,119.989148,119.623319,60.654294,80.298545,239.592901,100.316222,80.381607,179.435617,120.520865,100.431822,119.53371,140.115887,59.889879,100.475505,79.867829,99.901888,600.939728,160.150835,60.322782,219.362163,401.414372,
2016-01-26 08:09:41.020918,2016-01-26 09:19:24.391257,,20.238513,120.225407,19.930704,40.619384,399.41358,140.47572,180.16467,139.726776,120.622041,80.003178,80.059433,39.549442,61.082558,39.607815,219.753673,141.107046,78.908897,140.407031,139.959746,119.957998,60.53366,119.872804,40.262187,300.12305,360.314267,99.503139,120.404591,261.028155,499.514874,
2016-01-26 08:32:02.500324,2016-01-26 09:06:43.848228,,39.549442,61.082558,19.015329,80.32233,59.760357,100.263472,220.015943,280.366777,119.957998,100.34253,39.862311,120.112201,80.716811,60.689739,78.743527,200.475417,20.604888,159.080993,119.98069,120.404591,,,,,,,,,,
2016-01-26 08:20:01.864639,2016-01-26 09:30:04.748650,,,59.405293,60.654294,80.298545,239.592901,180.697829,139.536265,260.852039,119.53371,140.115887,19.958353,80.992067,119.648421,79.726289,119.957998,140.204841,80.46381,99.56207,81.492871,78.743527,221.080305,99.402831,159.677226,140.386217,420.272711,100.467297,119.661666,220.599299,279.823648,260.075801
2016-01-26 09:28:05.429523,2016-01-26 09:36:45.598488,,79.369147,39.94998,140.498543,19.376317,61.029602,39.578872,80.275199,60.091305,,,,,,,,,,,,,,,,,,,,,,
2016-01-26 08:49:23.368190,2016-01-26 09:03:43.509059,,,59.639678,20.031503,40.201623,59.808478,40.09467,100.046988,200.341294,120.84953,99.402831,39.503825,80.220449,,,,,,,,,,,,,,,,,,
2016-01-26 08:59:43.777066,2016-01-26 09:45:05.413961,,,,,,,,120.007719,59.678162,240.385281,100.049158,20.0206,140.958397,39.020516,20.020231,59.856424,140.814682,119.661666,80.206343,140.392956,139.669977,100.305755,180.60459,79.369147,180.448523,40.290958,139.952973,120.714504,160.41093,298.797403,
2016-01-26 09:06:43.848228,2016-01-26 09:26:24.593639,,,,,,,,,,,,,,,,100.049158,160.978997,39.020516,120.22404,100.467297,119.661666,40.100185,59.79463,61.536413,198.838048,180.074461,,,,,
2016-01-26 09:08:23.897386,2016-01-26 09:35:45.507183,,,,,,,,,,,,,,,,,,,,,,,,160.978997,259.711853,260.659195,99.243377,120.02837,140.153671,260.075801,340.758533
2016-01-26 09:11:43.896899,2016-01-26 09:29:24.798670,,,,,,,20.020231,180.257314,100.45879,79.716853,80.04117,41.289873,98.968363,99.869685,20.38129,39.58105,160.570622,20.378533,119.367997,,,,,,,,,,,,
2016-01-26 09:15:04.174444,2016-01-26 09:20:25.139330,,,,,20.413792,80.044998,39.616668,80.206343,100.683085,,,,,,,,,,,,,,,,,,,,,,
2016-01-26 09:23:24.519178,2016-01-26 09:35:45.507183,,,39.783694,60.522061,39.847916,80.379291,60.377383,79.369147,39.94998,140.498543,40.290958,79.693833,80.275199,,,,,,,,,,,,,,,,,,
2016-01-26 09:32:25.247193,2016-01-26 09:54:46.203609,,,,,,,,,,,,,,,,,,,,,,60.068318,120.175613,59.62427,61.090234,79.16544,119.589629,161.037654,99.41561,260.537182,320.252466
2016-01-26 09:37:26.205628,2016-01-26 10:03:26.751086,,,,,,,,,,,,,,,,79.16544,140.521211,119.965747,39.956244,120.315945,79.604411,140.216517,120.356548,19.739168,120.109164,79.412007,80.883865,79.758132,59.952839,80.371676,200.216544
2016-01-26 09:43:05.858026,2016-01-26 10:22:47.939557,,,,,39.956244,59.746643,40.384034,79.839836,59.884948,100.281412,120.356548,39.923333,60.265982,119.071024,41.025393,39.858472,119.749276,80.493751,139.8406,119.920708,120.560497,79.723766,140.329488,79.989329,120.019704,40.10369,160.280315,100.19817,19.7238,160.064267,100.490301
2016-01-26 09:51:26.307691,2016-01-26 10:29:27.910923,,,,,,,39.923333,81.012792,78.959793,80.260288,59.703768,60.283644,59.991534,120.055849,60.03683,40.06611,79.854598,60.184234,140.100029,140.329488,79.989329,140.352668,79.794835,120.601231,79.853145,79.899435,119.999883,80.37905,99.749239,180.598959,119.623168
2016-01-26 10:06:26.749687,2016-01-26 10:44:28.547720,,19.984657,59.420613,20.772224,80.11506,20.02774,40.202225,79.857624,100.282148,140.202206,60.19386,79.853145,39.91807,139.869997,40.031516,60.458785,179.761011,80.116073,60.27794,59.610707,80.230291,60.399003,139.659143,40.089508,79.841362,80.383764,80.694541,59.467198,100.091809,79.966755,120.019058
2016-01-26 09:56:06.463897,2016-01-26 10:34:28.083233,,,39.33032,40.102713,40.554379,39.711557,20.279977,120.055849,60.03683,80.215564,99.889378,60.376263,79.723766,120.301748,60.229965,39.787104,140.352668,60.063943,119.987098,119.92197,100.167143,59.897124,100.490301,59.760725,120.000286,39.865651,100.528362,39.757435,100.083563,79.987121,160.160533
2016-01-26 10:17:07.885160,2016-01-26 10:56:49.124099,,19.51683,40.259199,39.91807,39.981365,60.173063,39.715569,120.066713,80.172827,80.011772,80.116073,60.27794,59.610707,99.98928,20.334254,60.113094,180.066459,79.748446,100.226496,180.37859,20.140482,59.826273,80.084276,79.814981,80.616421,59.645768,99.821265,60.135814,60.169358,179.886556,160.420998
2016-01-26 11:05:32.525281,2016-01-26 11:42:10.877563,,16.493714,80.293347,40.01117,20.077394,40.562121,19.525701,100.205689,80.938694,119.722173,59.664239,79.831614,80.074521,100.436674,60.988887,38.43568,120.400745,80.028279,139.865506,100.10456,60.143316,120.158929,59.873019,60.323479,100.30858,59.891876,79.588611,80.045519,59.928309,80.774774,59.655162
2016-01-26 10:31:28.334582,2016-01-26 10:38:48.577970,,,19.588118,40.059001,19.85633,60.155694,40.089508,100.127738,60.097388,100.269611,,,,,,,,,,,,,,,,,,,,,
2016-01-26 10:41:08.561907,2016-01-26 10:45:48.602785,,,,,20.140482,79.69403,40.113168,80.340088,59.75311,,,,,,,,,,,,,,,,,,,,,,
2016-01-26 10:41:08.561907,2016-01-26 11:08:49.963027,,,,,,,,,,,,,20.140482,59.826273,59.980925,39.838117,140.696636,79.590815,119.916427,60.079735,79.951173,180.376227,80.24724,59.82502,139.992209,80.147248,42.032476,78.38317,39.714494,140.236396,160.426057
2016-01-26 10:42:28.528662,2016-01-26 11:23:30.250491,,,,,39.849365,59.969677,40.501971,120.576456,59.209024,119.916427,100.259583,62.82322,77.699452,79.62488,60.085916,99.978964,200.146837,100.123881,79.899086,120.343569,99.786542,119.987129,80.73714,79.684471,100.623032,39.168823,120.34923,79.844651,59.930341,120.13857,140.463592
2016-01-26 10:54:28.874924,2016-01-26 11:29:10.138310,,,40.083793,20.016104,19.857165,60.292113,20.128042,99.559683,60.211362,100.102463,60.643659,39.816772,39.714494,80.095606,60.14079,79.90198,180.003215,101.190946,119.722173,99.612283,79.836068,40.122023,79.722671,40.055384,60.048569,39.933098,60.510838,99.780894,60.074493,140.156256,99.930449
2016-01-26 11:16:29.851137,2016-01-26 12:00:11.727203,,20.0222,60.052321,19.79233,59.930341,81.70289,38.43568,100.104095,60.407389,159.640286,80.233192,40.014128,60.143316,120.158929,79.756889,60.30667,180.088822,99.965218,79.841794,120.259218,80.342006,79.920366,127.03656,93.136382,120.192054,79.841799,80.446384,79.729865,60.109397,139.930163,160.335382
2016-01-26 11:38:50.519318,2016-01-26 12:18:12.196279,,20.058986,39.869323,40.316041,40.458733,59.655162,60.171288,59.76791,100.01278,100.102703,80.107567,59.871454,60.303925,60.042545,39.761683,60.390473,119.918323,60.028335,100.350144,120.02051,120.070933,80.25313,139.893966,79.827334,120.174144,61.068948,80.010853,99.206287,60.044986,100.21995,139.698545
2016-01-26 11:29:10.138310,2016-01-26 12:08:51.896709,,,60.793418,39.59737,20.014337,79.817818,40.118267,80.052499,100.353169,139.720645,79.841794,40.316041,60.222234,100.062949,39.620076,80.652538,139.610779,100.246758,80.045119,80.033614,100.152156,59.95412,119.992538,140.122927,80.247727,59.836432,80.17668,60.310951,60.783907,139.033012,120.028524
2016-01-26 12:01:31.710655,2016-01-26 12:45:13.865612,,19.953738,40.075922,19.969647,40.341304,39.938657,39.81666,60.138649,59.922953,120.028524,120.797893,20.142396,79.672816,79.781549,19.986421,60.060483,79.973179,219.976352,80.397985,159.989759,120.124694,200.075087,99.890374,19.982331,180.609197,59.812697,119.935761,100.617704,59.42925,140.088695,160.62428
2016-01-26 11:50:31.224121,2016-01-26 12:15:52.497734,,,39.966748,40.066866,60.364661,59.791709,39.949906,79.949468,80.094365,100.071632,80.247727,59.836432,60.234501,80.25313,39.938657,60.03701,159.947295,59.922481,120.797893,139.538196,160.264936,,,,,,,,,,
2016-01-26 12:37:13.139603,2016-01-26 12:46:53.789889,,19.96608,40.226452,20.15648,59.886267,80.036885,19.736263,120.099692,60.504621,160.037546,,,,,,,,,,,,,,,,,,,,,
2016-01-26 12:12:52.367447,2016-01-26 12:44:33.680149,,,59.923916,19.986421,39.793764,80.808089,59.649683,80.455895,99.302583,140.182484,60.446521,39.758739,120.124694,140.116926,59.958161,60.43213,159.609808,59.931537,120.436741,120.046596,100.112118,79.703777,120.099692,80.432427,,,,,,,
2016-01-26 12:20:12.287798,2016-01-26 12:32:33.199602,,,,,,,,,,,,,,,,,,,,,,,,80.397985,99.830189,60.15957,120.124694,119.997321,80.077766,60.43213,119.892149
2016-01-26 12:29:12.878648,2016-01-26 12:44:33.680149,,,,,,,,119.887049,19.982331,100.169233,59.931537,60.323624,60.113117,180.437848,79.698903,59.998825,99.826607,80.432427,,,,,,,,,,,,,
2016-01-26 12:48:53.524527,2016-01-26 12:53:54.291224,,,,,,,,,,,,,,,,,,,,,80.072704,139.938433,20.333524,60.422036,,,,,,,
2016-01-26 12:52:33.535664,2016-01-26 13:00:54.255802,,,,,,20.333524,20.356029,99.848027,139.934643,20.125663,79.846324,60.402058,59.87387,,,,,,,,,,,,,,,,,,
2016-01-26 12:57:14.007887,2016-01-26 13:17:55.308039,,,,,,,,,,,,,,,,,,,99.971987,120.275928,101.0727,159.433877,60.087807,39.860168,80.368813,59.939125,99.77144,59.876808,59.595159,160.839382,140.206958
2016-01-26 13:05:14.762379,2016-01-26 13:41:55.609557,,,,,,19.716243,40.371564,100.701614,59.383188,119.854744,59.876808,59.595159,80.32469,60.714622,59.81436,59.728553,120.063744,140.690737,99.585586,119.784555,60.778364,39.403407,120.7819,39.208804,120.300274,160.089539,60.076983,120.035983,80.839711,79.179452,119.946594
2016-01-26 13:05:14.762379,2016-01-26 13:31:35.441295,,,,,,,,,,,,,,,,,99.947975,100.268643,119.79686,139.485842,100.619213,60.220169,60.241975,39.500868,120.063744,60.370553,120.123308,179.567017,20.325838,140.367035,219.779876
2016-01-26 13:13:54.596671,2016-01-26 13:57:56.293890,,,40.284241,40.420099,39.85629,160.00937,60.532669,119.899065,39.803124,179.567017,41.19826,58.983511,60.511102,99.479602,20.153279,60.174605,200.061929,159.93073,120.145971,119.929109,80.400876,120.082531,119.988049,59.913256,120.564008,39.479109,100.332079,60.250704,79.542355,80.136889,160.06739
2016-01-26 13:25:56.166806,2016-01-26 13:31:15.239799,,,,,40.041092,99.230073,19.957292,100.010436,59.8341,,,,,,,,,,,,,,,,,,,,,,
2016-01-26 13:37:15.643800,2016-01-26 14:17:17.692168,,19.74415,61.095561,19.124024,19.800192,60.167508,39.961409,80.400876,79.968006,120.115045,79.90497,80.569458,59.990365,139.811188,39.893269,99.89979,80.136889,100.049768,120.025667,101.335579,79.247054,139.845365,60.040115,99.992989,80.420952,59.923441,79.888483,80.004259,60.221999,100.14246,160.327537
2016-01-26 13:34:15.530834,2016-01-26 14:04:16.729933,,,,,,,,,,,,40.062037,100.02362,79.883203,60.107841,79.9677,200.330291,60.019182,100.083392,80.124653,100.352611,79.525269,80.081602,60.369028,139.765237,40.10298,59.946788,80.127388,80.386146,100.60694,179.333191
2016-01-26 14:24:57.317636,2016-01-26 15:06:59.399069,,20.663322,40.013309,40.295204,41.045484,78.513016,20.665932,99.600094,100.180818,139.622517,101.043982,38.813316,80.144953,100.382153,27.854956,92.170612,119.688303,100.505349,80.049395,80.45826,99.695353,39.557744,80.304325,100.157491,59.990679,60.237869,141.031282,122.483605,76.662309,199.870907,140.378894
2016-01-26 13:49:16.485364,2016-01-26 14:30:38.113997,,,39.479109,40.04616,80.081602,100.141546,99.992719,20.068715,79.981053,140.031305,100.203678,60.373317,139.845365,20.185265,39.85485,80.252669,100.161272,80.219639,82.826092,137.871497,120.741903,58.989553,119.873601,86.743906,92.942048,59.933568,60.270406,80.205857,60.153771,161.479298,138.678869
