departure,arrival,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2016-01-15 21:35:09.512271,2016-01-15 22:14:31.711600,,,39.671576,100.62697,59.675189,40.561268,119.26189,40.41482,100.342501,100.07704,140.14019,99.435612,120.301074,79.949847,60.073372,99.955822,101.341643,59.298639,79.80055,60.737731,58.998362,100.305945,60.071759,140.540929,59.856742,120.008295,39.855909,59.680908,81.074692,79.976074,60.16398,,,,,
2016-01-15 21:51:10.020401,2016-01-15 22:34:32.085028,,,79.949847,140.475353,60.034017,60.861467,118.495965,60.556478,79.782839,100.305945,119.982023,100.092032,160.40367,39.855909,40.221127,60.697925,99.719723,80.256879,99.718251,59.555572,61.177971,59.528737,59.388414,80.587621,101.014264,120.002167,99.515261,79.528438,100.207255,60.126207,220.02327,,,,,
2016-01-15 22:09:10.960037,2016-01-15 22:42:32.159729,,,,,,,80.077036,40.135214,60.399259,59.883175,139.782434,80.38203,140.072946,79.562786,79.988557,81.438956,138.929969,80.587459,119.800138,59.935555,80.166116,80.120114,19.716004,100.147243,39.818231,79.703,40.302311,119.873605,20.447246,59.920892,120.009416,,,,,
2016-01-15 22:24:31.700646,2016-01-15 22:57:53.452311,,,,,,,119.963689,60.81569,79.519971,79.731272,99.50421,60.702307,160.028758,39.925343,99.884743,80.005546,160.463501,80.553763,79.355496,120.426269,19.894136,60.639097,19.886263,99.646492,40.05438,60.611399,39.489096,40.541636,79.512856,80.030895,140.564857,,,,,
2016-01-15 22:39:11.782175,2016-01-15 23:14:53.830080,,,,,,60.117162,80.65056,59.609832,100.448747,60.975026,78.997702,39.545156,120.924488,39.596344,60.038055,40.627724,179.691626,80.241083,99.584206,100.435063,59.531577,80.470059,79.423004,120.630448,80.236472,100.148787,59.748184,120.018363,40.51135,79.524665,120.322222,,,,,
2016-01-15 22:51:12.956929,2016-01-15 23:29:14.586898,,,59.845138,120.054492,60.273264,19.757631,140.564857,39.257322,60.630761,119.926191,99.398741,61.296052,159.09824,60.645678,59.748184,40.529182,79.489181,140.345323,100.012914,80.692889,79.306188,60.591233,39.554247,80.513129,39.407374,80.265411,60.271575,99.899724,20.219184,80.141648,139.894216,,,,,
2016-01-15 23:04:33.333195,2016-01-15 23:44:15.014953,,,59.954587,140.417514,59.748184,40.529182,79.489181,60.683655,79.661668,120.545869,139.466122,60.591233,120.067376,39.407374,60.240255,59.966028,120.230427,80.732501,101.459264,58.063283,80.032097,60.214044,80.445838,119.988837,80.115788,79.530514,60.436353,80.205794,59.956792,39.158445,160.343553,,,,,
2016-01-15 23:19:54.715541,2016-01-16 00:00:16.728657,,,60.103487,99.341523,80.24008,79.931219,39.966661,60.394171,81.830933,58.063283,140.246141,39.750733,120.109729,60.157445,80.494625,59.568445,160.001919,79.755465,80.297679,60.795825,99.981611,59.383417,99.936534,80.512658,60.132748,120.167276,79.772946,99.989824,79.944599,80.353795,120.788345,,,,,
2016-01-15 23:34:35.380637,2016-01-16 00:12:37.222765,,,39.470309,140.06307,99.879757,20.052958,140.386027,59.736321,60.795825,79.571896,100.554487,79.175179,80.512658,80.261455,80.685131,39.684005,79.502892,100.551125,99.543715,100.540179,60.381031,40.021327,59.972442,100.091375,40.08993,99.324381,60.300257,81.030404,80.353937,39.437775,139.87228,,,,,
2016-01-15 23:51:15.764734,2016-01-16 00:08:57.581463,,,60.760976,99.126384,80.298501,40.313137,80.175193,39.412705,80.495996,60.381031,99.993769,100.091375,100.384281,60.395503,79.782296,80.205582,,,,,,,,,,,,,,,,,,,,
2016-01-15 23:54:35.863292,2016-01-16 00:31:38.210398,,,40.087303,99.635922,100.226116,40.534993,100.402358,19.893972,60.284674,60.116873,99.44299,20.709589,79.189309,101.171382,59.689339,60.102373,139.87228,80.166993,59.915272,100.050473,60.142637,59.953724,40.132789,100.414947,139.669023,59.891501,200.368863,100.32261,59.824107,19.78222,60.352474,,,,,
2016-01-16 00:08:57.581463,2016-01-16 00:21:57.489818,,,19.666649,99.915257,40.483993,39.32587,100.416526,19.803227,40.112045,39.988984,80.149652,60.26716,140.500734,39.78804,59.490218,,,,,,,,,,,,,,,,,,,,,
2016-01-16 00:10:37.142593,2016-01-16 00:17:57.710826,,,,,,,,,,,,,,,,,,99.830639,79.893108,60.41584,100.528758,39.632728,60.26716,,,,,,,,,,,,,
2016-01-16 00:19:37.487752,2016-01-16 00:30:18.075704,,,,,,,,,,,,,,,,,,,,,,,,,60.221798,139.96257,79.888004,100.265016,80.007639,60.342208,119.900717,,,,,
2016-01-16 00:25:17.860442,2016-01-16 00:39:18.395387,,,59.760199,120.554346,80.046062,19.601526,60.24645,60.121991,59.966119,79.8791,60.405,59.76765,80.394046,39.645087,19.958816,40.188553,,,,,,,,,,,,,,,,,,,,
2016-01-16 00:32:18.950518,2016-01-16 00:36:38.583875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.206617,40.46332,119.95886,60.00456,
2016-01-16 00:39:38.099960,2016-01-16 00:50:59.043680,,,40.319949,80.091722,39.881278,20.060361,60.008061,19.981994,60.006391,40.06728,80.157833,40.095358,80.386645,59.423882,60.462966,,,,,,,,,,,,,,,,,,,,,
2016-01-16 05:30:31.421813,2016-01-16 05:44:12.524134,,,,,,,,,,,,,,,,,,,,,60.629425,39.759543,59.948749,60.149427,60.104699,99.816984,100.103355,80.125693,40.503284,79.788573,140.172589,,,,,
2016-01-16 05:40:11.973378,2016-01-16 06:12:53.435555,,,60.038548,120.334304,60.177904,99.817391,60.53247,39.466679,80.194445,60.020467,100.002549,60.130773,100.266696,19.922591,59.921405,39.949868,100.495123,59.912479,60.346682,140.011748,80.040769,39.565358,60.603237,59.813995,19.830346,60.072285,40.368346,39.372734,60.417469,60.473866,119.36165,,,,,
2016-01-16 06:10:13.160760,2016-01-16 06:45:16.025666,,,60.88909,99.385705,40.18227,60.826946,119.328802,39.973078,60.188788,60.06383,119.834802,59.985112,121.175547,79.671167,59.775792,59.784807,80.224498,59.773912,40.674422,99.849545,59.57159,60.267625,59.716939,40.936607,39.30167,80.000715,80.095544,60.110523,80.422619,59.612516,161.240445,,,,,
2016-01-16 06:26:34.441689,2016-01-16 06:38:34.981497,,,,,,,,,,,,,,,,,,,,,59.784807,39.850097,40.374401,79.799765,80.031954,79.837123,40.508021,59.891878,80.721899,59.347051,100.392812,,,,,
2016-01-16 06:40:34.654061,2016-01-16 07:14:36.365469,,,80.246041,100.031317,80.264297,20.82995,78.937403,60.343389,79.863797,40.295371,100.074731,59.976162,99.945688,79.871313,60.261404,39.619521,160.110366,80.370553,60.131014,60.054255,60.027977,60.219534,80.354665,79.665656,39.893262,59.992932,40.115247,80.022426,60.610117,59.524055,80.058965,,,,,
2016-01-16 07:01:15.680648,2016-01-16 07:41:17.623604,,,80.061151,100.045903,60.047618,40.055897,60.066868,59.91823,99.963189,80.04721,99.977267,100.433492,139.977727,59.998039,60.074078,60.987633,119.544506,79.697,100.145553,120.129143,80.14237,59.811149,80.165677,99.975342,40.051791,120.332869,80.873592,59.260104,79.837573,60.155007,120.166978,,,,,
2016-01-16 07:25:16.675580,2016-01-16 07:59:38.504518,,,60.302496,79.830902,79.995693,20.063541,60.102136,59.916953,80.11018,40.151128,140.469024,20.586309,119.463897,59.844476,40.018379,40.2364,99.710134,80.045625,80.15823,80.301885,60.130334,59.883628,39.907546,79.889773,40.392493,39.987281,80.247482,79.764295,120.140279,120.110426,100.068013,,,,,
2016-01-16 07:47:17.770965,2016-01-16 08:27:20.110257,,,60.342821,99.680463,80.379774,39.704322,80.430058,60.01566,79.880454,40.137142,140.282579,39.829101,120.409116,100.115112,60.122507,59.584805,220.261271,59.936521,80.145384,160.203456,60.184502,79.878217,60.006978,120.013673,40.416725,99.722651,41.140434,59.25129,119.717535,60.071204,80.475537,,,,,
2016-01-16 08:06:18.983647,2016-01-16 08:46:20.885266,,,60.026443,119.788138,80.3014,59.949334,160.183884,40.168602,99.953342,60.366144,120.010672,59.763439,100.307228,79.899978,60.368813,60.0882,160.030262,79.705041,80.516145,80.090661,60.003031,59.748349,60.011507,80.108104,40.061383,100.504982,59.459439,100.118734,60.112615,79.954791,140.300958,,,,,
2016-01-16 08:26:39.875818,2016-01-16 09:07:41.733495,,,60.054677,100.049593,80.195299,39.909546,120.419471,20.930251,79.002997,99.934712,140.566365,59.459439,160.231349,59.925492,40.820642,79.615419,159.732641,80.971162,79.468331,80.027382,59.944258,60.058127,41.253828,119.328821,59.645422,120.23484,60.018076,80.071635,100.050708,59.956324,159.98087,,,,,
2016-01-16 08:44:21.375651,2016-01-16 09:20:02.648093,,,59.906621,79.431872,40.020516,80.115421,60.844792,59.134347,120.361329,100.002422,120.399337,59.897391,120.163375,60.193835,59.755787,80.133484,99.813811,60.228016,79.888992,60.066496,120.389903,39.849621,60.07337,60.03804,39.872378,60.169033,60.371026,80.512873,39.570329,60.076885,119.99114,,,,,
2016-01-16 08:48:01.931706,2016-01-16 09:00:41.799472,,,,,,,,,,,,,,,,,,,,,58.977723,40.785444,39.227489,140.268187,60.009754,81.246496,38.908862,80.419959,79.957285,39.977675,100.088892,,,,,
2016-01-16 08:58:21.732905,2016-01-16 09:44:03.855887,,,59.920169,200.083106,80.060121,39.839912,80.223539,60.106369,100.032866,220.085442,120.069938,60.285,139.892003,120.260538,59.925385,80.188854,139.766914,80.11227,80.056487,80.036709,60.138026,80.052688,60.348885,99.805572,60.303962,119.91562,59.892025,80.153079,99.921651,60.098627,160.547225,,,,,
2016-01-16 09:12:42.215757,2016-01-16 09:51:43.854236,,,79.910083,100.046353,80.407875,60.076885,119.99114,120.058054,39.821215,99.945699,60.316214,39.863719,120.285053,99.797339,80.072588,80.237377,40.071336,60.073283,80.605932,79.57202,80.569069,59.274749,60.147458,100.202185,40.142265,100.152239,59.791754,99.917825,80.059508,80.297644,139.931618,,,,,
2016-01-16 09:27:23.055427,2016-01-16 10:08:24.248100,,,59.6231,120.304859,60.135446,79.950013,59.896782,59.967234,100.310419,59.892025,120.070328,60.004402,140.299747,60.276679,100.224506,59.741511,159.945062,80.602199,79.554497,79.544444,60.597408,60.156607,60.903177,118.841608,60.611441,79.874878,61.464339,98.454383,60.123228,119.448911,140.37344,,,,,
2016-01-16 09:42:03.415011,2016-01-16 10:26:45.323825,,,80.166386,100.066244,80.104837,39.94601,119.999052,60.015358,80.727878,98.957904,120.754015,60.903177,99.291963,80.161086,79.874878,61.464339,178.566733,99.459789,80.309635,100.332103,120.201402,59.936795,100.359457,120.156858,80.04684,99.938951,79.666925,80.367656,80.091535,79.904076,160.136932,,,,,
2016-01-16 09:58:24.421837,2016-01-16 10:41:05.359940,,,59.951218,140.184833,60.190126,59.513564,120.053457,60.336342,79.82197,60.043051,120.201402,99.464211,160.710238,80.293651,40.066189,120.265008,179.811612,80.017854,79.949057,160.315894,60.192091,59.602132,59.948924,100.271017,39.909621,120.328074,79.878028,40.308096,80.058024,79.666799,79.58562,,,,,
2016-01-16 10:13:04.669797,2016-01-16 11:01:46.356522,,,81.077643,119.870547,79.377648,60.161066,140.009961,60.027928,79.988263,80.313723,119.827249,100.348337,99.922162,120.003307,99.891231,80.374511,320.12871,81.028758,98.484079,80.747759,180.035654,59.983709,80.219993,160.446461,39.098924,100.928862,59.810083,59.46153,120.585456,60.303871,99.2293,,,,,
2016-01-16 10:26:25.459378,2016-01-16 11:12:27.100498,,,80.152136,159.826563,60.802416,59.385185,79.863184,60.450712,59.928054,60.227372,119.761569,100.135514,139.936347,80.234391,60.096238,60.075066,320.03502,80.569351,99.572182,60.231662,180.126829,79.84514,60.324426,79.851833,60.194398,120.195263,59.945405,99.89667,100.409439,59.470615,120.09814,,,,,
2016-01-16 10:42:05.172467,2016-01-16 11:26:07.944458,,,80.332453,100.754139,60.075066,39.83703,100.14756,60.208262,79.872499,120.53902,140.027786,79.624919,140.173508,80.362513,39.911513,79.851833,300.290834,100.746439,78.979749,80.650867,80.060488,59.570845,40.377209,80.061104,59.504146,120.694747,60.064017,100.177615,100.698061,79.333384,99.844385,,,,,
2016-01-16 10:55:46.672708,2016-01-16 11:37:27.881951,,,59.324657,100.871804,100.258053,39.911513,140.046231,59.909327,100.219775,79.967334,140.350341,59.470615,120.09814,80.089292,79.677189,80.356838,121.147945,60.307187,58.779763,80.265464,120.125403,80.099814,39.651143,120.624827,39.921003,100.331452,79.718774,100.293111,79.986474,80.263628,99.142146,,,,,
2016-01-16 11:11:07.482073,2016-01-16 11:54:50.175819,,,79.618425,120.466501,80.061104,39.595714,101.070236,39.532943,99.631716,60.609916,119.74868,60.282765,200.12529,59.936279,59.957833,59.583208,180.760686,100.087399,59.9943,80.081916,80.066574,60.012115,60.128841,140.119936,60.290219,99.760054,100.092821,160.139884,79.976412,60.372468,120.589511,,,,,
2016-01-16 11:24:47.796070,2016-01-16 12:16:10.835433,,,80.148388,120.139658,79.281276,100.888529,120.235782,60.117953,79.943112,80.131599,119.971919,80.051387,180.247022,39.894398,100.80893,99.588274,279.969543,100.073504,239.904975,140.406874,59.601733,60.190755,81.136904,78.631649,60.403254,140.542618,79.781155,80.29143,99.927705,100.019709,140.709328,,,,,
2016-01-16 11:35:28.550768,2016-01-16 12:24:10.788453,,,39.966893,140.175565,59.937709,40.074738,99.391709,60.797944,100.349343,79.931209,119.921666,80.002965,140.158894,100.013294,60.326153,60.05014,199.311128,60.74105,260.103775,99.758545,199.960356,60.780094,79.405996,160.416171,40.221708,119.771179,80.386449,80.219895,60.138492,99.632338,140.292287,,,,,
2016-01-16 11:45:09.244522,2016-01-16 11:50:49.059158,,,,,,,,,,,,,,,,,,,,,,,,,,,59.760201,80.004358,100.091428,99.958649,,,,,,
2016-01-16 11:47:49.097544,2016-01-16 12:35:11.479446,,,60.366879,159.79498,120.027941,60.10527,99.475097,60.124929,60.514572,119.941696,120.27384,60.805837,139.034903,60.695019,59.783332,99.845422,300.542378,80.000609,180.351143,100.082437,79.047958,60.868696,60.079767,79.961243,60.415287,119.280398,41.320331,79.457302,79.61023,100.296797,140.277609,,,,,
2016-01-16 11:59:09.571592,2016-01-16 12:46:11.631842,,,99.629334,141.327659,59.283854,79.751049,100.536145,59.966511,100.237794,59.017412,120.422887,60.381868,159.992887,120.662399,79.893739,59.739567,259.627567,100.791067,79.758463,159.878592,80.064167,60.500389,99.921805,100.243869,59.914356,99.798889,60.797799,79.718189,79.725096,60.008924,140.467973,,,,,
2016-01-16 12:12:10.106396,2016-01-16 13:03:52.372189,,,79.57655,120.747302,79.55175,60.523443,140.358387,59.335285,80.581369,100.007971,100.448326,79.608746,199.306232,62.080303,98.802882,99.921805,379.954497,60.6169,240.103698,40.117884,79.978373,59.640719,80.523908,100.058344,100.483311,160.62055,99.568526,19.717887,99.437967,59.790262,160.802616,,,,,
2016-01-16 12:23:30.860249,2016-01-16 13:09:32.215878,,,59.598746,120.411086,79.647096,61.471923,118.481286,80.064167,80.706358,100.238535,59.660426,100.023658,140.54813,59.199584,100.243701,39.82804,240.907191,59.732286,340.023715,100.377544,79.465578,80.852045,59.431773,80.314588,60.090911,80.066696,60.219231,60.103153,80.148767,80.002236,99.497179,,,,,
2016-01-16 12:35:51.343184,2016-01-16 13:25:53.483698,,,39.857432,119.304181,60.707463,59.844214,80.363258,99.563253,60.177274,100.471583,120.096257,59.640719,140.17999,80.099697,60.785876,59.152264,360.50106,140.157607,100.471562,139.614326,160.200696,60.497331,99.217452,120.840723,59.967389,140.012978,140.03623,79.990133,61.735901,78.734631,119.919034,,,,,
2016-01-16 12:46:32.053512,2016-01-16 13:33:54.001017,,,79.720976,140.133263,59.917453,60.125866,159.635575,60.437076,140.599736,79.14966,99.796456,80.819507,179.782631,60.544752,59.823425,60.094931,239.61186,60.466373,80.480086,119.325198,120.21342,40.575795,79.413281,80.810599,39.881319,80.133258,59.779502,60.055802,79.896124,160.305585,220.417996,,,,,
2016-01-16 12:59:31.773117,2016-01-16 13:50:13.908747,,,40.006194,140.609769,100.075463,60.103153,59.929898,59.833606,100.547886,120.150141,119.779135,120.384776,140.544938,119.50481,59.861113,79.990133,380.813263,59.124557,80.551069,79.948785,100.628868,59.816893,79.507871,100.335546,81.328194,78.43614,80.704421,99.883332,60.106135,239.935658,139.693883,,,,,
2016-01-16 13:10:32.299443,2016-01-16 13:59:15.037436,,,119.947236,80.797219,60.14924,59.51408,100.305975,40.213622,119.877184,79.990133,100.070828,100.354999,159.757477,119.740152,40.565433,79.948785,300.765091,79.583599,119.704822,140.617689,100.076199,59.727908,79.707392,140.750437,19.707974,79.73583,120.788389,99.147089,80.439365,79.721948,161.031898,,,,,
2016-01-16 13:22:53.412750,2016-01-16 14:07:55.121779,,19.75221,60.381048,99.93769,99.793738,20.629959,99.110193,60.303742,60.210476,120.409028,119.544604,60.811459,219.605424,79.673527,80.597223,39.672209,240.04599,80.281647,60.097879,79.98777,80.042443,79.543216,60.259671,80.161042,100.596966,39.626317,60.314367,79.755071,80.674831,139.159749,200.72954,,,,,
2016-01-16 13:25:13.325510,2016-01-16 13:45:15.111580,,,,,,,,,,,,,,,,,,,,,80.099247,80.482638,59.124557,140.167613,80.446787,80.354665,119.128978,60.340592,80.814431,279.888053,140.938509,,,,,
2016-01-16 13:34:13.977567,2016-01-16 14:23:55.927832,,,59.31995,140.198025,100.006736,40.08304,80.704421,99.883332,100.786139,119.667509,119.838224,99.443804,120.788389,80.158948,39.97101,79.43091,340.776858,139.394875,160.843531,59.703967,79.883147,80.760951,59.635749,119.8628,60.169404,100.341689,80.273425,99.60733,79.87149,99.820892,140.72372,,,,,
2016-01-16 13:46:53.724340,2016-01-16 14:32:56.471280,,,40.16693,119.821158,40.196319,60.349819,100.623983,58.961676,80.439365,79.721948,120.482683,80.553753,159.801343,59.58642,59.962502,100.881029,179.817294,100.16652,160.42015,79.517481,120.709687,79.674434,40.250893,80.0341,119.990289,120.315506,59.53001,100.596051,79.798368,120.320919,160.05631,,,,,
2016-01-16 13:57:54.861904,2016-01-16 14:44:16.986626,,,80.175532,119.997426,79.808455,59.58642,160.843531,39.176766,20.527201,99.850647,140.909395,80.200595,179.693103,80.273425,99.60733,60.243079,160.099307,100.073716,119.761271,120.141536,61.05002,39.378822,59.680005,140.531794,59.342322,80.871616,80.182836,99.728201,100.132585,119.211474,141.046312,,,,,
2016-01-16 14:11:55.133037,2016-01-16 15:06:57.670669,,,59.986845,100.734558,59.776535,39.99292,139.887835,60.243079,59.511085,200.661938,99.981976,60.741934,158.930862,60.832366,99.94875,60.10756,340.189357,80.068203,321.171129,138.961368,79.608476,60.327293,100.688315,119.743552,59.747668,100.127097,200.65166,99.889109,100.243088,99.86878,139.914294,,,,,
2016-01-16 14:24:16.169622,2016-01-16 15:10:17.690391,,,59.53001,160.131007,61.05002,18.701945,60.832366,59.721228,60.569233,99.108171,140.912045,80.290007,99.384365,80.69817,78.842125,60.32793,280.593093,60.367412,219.726679,80.273545,80.497733,79.377032,120.304665,80.346995,59.882153,59.685173,80.564871,39.381102,120.547057,79.854915,200.019722,,,,,
2016-01-16 14:35:36.047327,2016-01-16 15:27:58.727766,,,60.820727,159.531965,60.271371,99.268924,80.591552,60.45476,99.766998,60.206469,100.268656,79.568357,180.339911,120.589689,39.442644,79.939798,300.706132,79.493557,140.506917,120.035006,99.866306,59.973325,160.319213,140.317581,60.046976,79.578335,79.866977,100.70196,79.643692,120.334659,240.227982,,,,,
2016-01-16 14:46:16.750985,2016-01-16 15:40:58.990853,,,60.018457,140.159244,80.509525,40.04721,139.723518,39.767702,81.009712,79.78423,139.984815,59.882153,140.250044,59.933997,59.819071,80.125863,279.973325,80.38504,220.183247,99.644358,180.568937,79.643692,120.334659,79.704826,99.602287,121.068559,79.486605,80.080745,80.539793,319.515545,160.492709,,,,,
2016-01-16 14:58:17.408403,2016-01-16 15:48:39.107363,,,60.189737,120.046367,60.473993,39.769095,99.86878,60.059379,99.048786,120.852526,120.271667,60.136158,119.854721,60.347573,39.980953,119.866205,239.990782,120.334659,160.913864,79.314118,60.14769,79.486605,119.845113,141.057225,19.702196,79.62772,80.404381,80.469151,59.673597,320.862558,199.103361,,,,,
2016-01-16 15:12:18.124891,2016-01-16 15:34:58.966595,,,79.583132,100.619162,80.089868,79.75729,140.631197,79.402725,80.412018,120.112113,179.99537,19.214755,120.41954,80.080745,60.747083,139.776706,,,,,,,,,,,,,,,,,,,,
2016-01-16 15:24:18.816338,2016-01-16 16:13:40.487789,,,99.169273,120.742155,40.144777,59.722337,80.205187,59.907353,80.492359,80.06462,99.329916,40.707075,120.166457,119.523006,100.509778,40.191828,239.864695,79.550209,180.84659,120.119716,39.287675,60.977766,59.572651,100.397955,99.970289,119.923226,79.792898,40.266667,80.00075,240.166398,280.057845,,,,,
2016-01-16 15:34:58.966595,2016-01-16 16:24:00.976951,,,79.62772,119.903829,100.6433,19.610832,140.748355,19.9518,79.598362,120.654024,119.66321,59.613958,100.247779,81.198422,79.645483,79.025463,220.364406,80.697721,100.041972,99.599123,100.461192,39.967113,120.068543,80.130742,39.875064,141.276435,39.767772,119.849633,59.702713,260.724072,239.351318,,,,,
2016-01-16 15:41:59.550557,2016-01-16 16:05:00.263546,,,,,,,,,,,,,,,,,,80.141902,159.34989,140.325678,59.613958,80.334804,60.637164,120.119716,79.025463,100.005557,81.205027,99.970289,119.923226,200.060315,,,,,,
2016-01-16 15:47:19.557154,2016-01-16 16:13:20.739131,,,79.550209,120.209426,80.250027,59.657307,260.180584,40.905009,99.970289,119.923226,79.792898,200.703598,159.730217,79.825221,101.326278,79.157688,,,,,,,,,,,,,,,,,,,,
2016-01-16 15:58:39.463538,2016-01-16 16:47:02.391748,,,101.070437,120.080925,79.647896,80.00075,60.350811,59.732404,80.320913,59.287154,100.160606,81.202209,139.881205,40.04475,59.964829,79.73056,160.070168,79.536975,201.113368,120.130941,160.041113,60.135259,119.491139,120.535003,40.765588,79.268267,79.421054,120.503377,79.517908,180.56007,160.362531,,,,,
2016-01-16 16:11:00.115434,2016-01-16 17:03:42.997824,,,101.233781,119.849633,40.04475,59.964829,100.172775,39.75047,120.174396,100.391287,119.903587,79.160315,140.233995,160.971559,59.601198,79.805871,220.652928,99.700009,79.422275,140.646441,60.736032,59.975387,119.579439,180.66078,59.477597,80.496053,79.76897,101.032723,99.407201,199.861214,260.206895,,,,,
2016-01-16 16:22:01.756932,2016-01-16 17:08:23.686649,,,59.808727,120.093839,79.971651,60.041961,80.070865,60.087577,80.107903,139.837645,100.194337,160.159292,159.553485,100.111319,60.736032,79.497652,280.717954,99.872904,140.215475,60.824633,78.543552,60.470896,39.763745,120.347922,60.775008,79.386193,60.020181,80.030144,80.518956,80.076477,120.093392,,,,,
2016-01-16 16:22:21.697355,2016-01-16 16:44:02.506952,,,,,,,,,,,,,,,,,,,,99.279596,99.784306,100.911853,39.322142,120.552892,80.277806,79.632,99.581043,40.932444,100.055371,179.122284,261.35786,,,,,
2016-01-16 16:34:21.038993,2016-01-16 17:27:04.433721,,,100.85346,79.630884,39.924525,40.809415,58.891815,80.618803,100.292423,260.33143,79.403763,100.429257,160.265023,60.574082,59.863831,59.42737,261.206232,99.659575,240.084487,120.140193,219.607879,80.981532,60.00239,120.211626,59.967924,59.380109,100.296465,59.619368,59.876832,59.996785,281.04725,,,,,
2016-01-16 16:47:22.458540,2016-01-16 17:38:04.137174,,,100.288631,139.97365,39.83757,39.9314,101.032723,58.681221,60.470896,60.42188,99.689787,100.139491,140.202546,80.469051,59.851778,79.964151,139.749786,100.912674,320.017848,79.654178,59.515011,81.018631,99.108243,80.733217,59.433964,100.169028,60.348377,119.846442,100.685096,199.512539,280.018825,,,,,
2016-01-16 17:00:03.561306,2016-01-16 17:40:44.748767,,,59.237564,140.538081,60.260435,39.919394,139.923848,60.246021,99.943451,59.998078,119.593457,79.782696,141.212581,79.389195,60.698215,79.208532,200.044013,100.169028,100.707826,79.486993,140.121976,60.552152,119.995442,99.841072,59.958252,79.620318,80.91683,99.822011,,,,,,,,
2016-01-16 17:12:23.016664,2016-01-16 17:54:24.998086,,,40.204971,140.405932,80.589345,39.530889,100.556521,39.977121,79.660181,100.181279,99.675527,59.927465,160.601176,79.685036,40.593703,59.403549,320.380249,99.747566,220.369334,100.165171,59.754049,79.932785,141.180827,39.886111,80.218559,79.562681,119.434224,60.357171,,,,,,,,
2016-01-16 17:23:04.031756,2016-01-16 17:37:44.009926,,,59.561977,140.480539,60.171647,59.674795,140.121976,40.131431,79.647955,80.372722,140.19481,79.620318,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-16 17:37:24.336905,2016-01-16 18:28:47.245305,,,100.589851,99.822011,59.757741,60.240757,59.434678,60.054873,80.448688,120.853836,120.10467,59.230646,100.582729,99.540701,40.076694,60.271406,260.399458,99.126618,141.283829,80.051134,119.844671,119.823707,160.040477,120.426578,59.629046,81.630287,118.467055,80.456543,59.842639,200.029757,260.84732,,,,,
2016-01-16 17:48:05.539340,2016-01-16 18:33:47.390265,,,79.620167,140.105022,99.376386,60.357171,40.076694,60.271406,60.488847,119.286521,140.163515,20.350432,160.52059,40.122698,59.518826,79.280205,140.797783,180.354778,241.37161,79.142195,79.703554,59.877433,180.654571,79.290035,60.010802,60.52261,79.600682,60.45071,60.299744,220.235938,,,,,,
2016-01-16 17:48:05.539340,2016-01-16 18:13:46.227931,,,,,,,,,,,,,,,,,,39.886111,80.218559,79.562681,179.791395,100.3481,79.672869,141.178582,99.087432,81.095406,99.775616,80.051134,79.2458,160.422578,240.352328,,,,,
2016-01-16 18:04:26.156091,2016-01-16 18:51:27.578510,,,,,,,99.641524,59.65541,80.843249,79.579329,120.937635,59.417143,159.741323,60.699882,79.672639,80.19999,159.720974,220.332165,220.257229,139.966242,140.56944,20.484848,99.327252,139.83896,60.260066,79.682577,80.159454,80.287713,100.276047,139.800316,260.071012,,,,,
2016-01-16 18:11:46.813238,2016-01-16 18:54:07.767713,,,79.56402,99.664937,60.324278,61.235518,79.142195,39.32486,80.456543,99.7396,80.497062,79.635734,140.405206,99.553929,60.707787,80.309314,180.016044,99.670777,159.980283,40.056511,99.886132,80.159454,60.228953,79.981566,60.187964,100.289542,79.593072,40.450775,79.171577,80.531639,160.189203,,,,,
2016-01-16 18:24:26.397985,2016-01-16 18:31:26.820825,,,100.084011,139.875124,60.707787,40.08942,79.666498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-16 18:33:47.390265,2016-01-16 19:15:49.634036,,,,,,,,,,79.515419,80.625156,99.510485,139.942643,120.325015,59.835172,100.39775,240.68465,299.541158,80.192797,100.107107,80.135602,39.76602,120.783097,140.110714,59.909028,119.809978,79.829673,60.71994,99.490396,80.380181,240.63179,,,,,
2016-01-16 18:38:07.041325,2016-01-16 19:32:10.335099,,,60.260066,119.890743,80.116849,59.835172,140.482186,60.205106,79.593072,60.802036,79.797428,79.505986,160.280912,100.547211,59.709525,80.135602,199.834968,141.305927,98.859483,85.185415,215.247234,60.366,100.466345,79.162349,80.435802,159.978962,60.647575,79.648677,81.311581,279.245355,300.436207,,,,,
2016-01-16 18:54:07.767713,2016-01-16 19:45:30.542892,,,80.192797,160.137053,59.871676,80.39284,79.676108,80.140525,61.165402,98.859483,120.208132,100.856645,139.733872,59.884112,60.609193,79.410793,220.13936,60.647575,139.744592,79.888202,79.894033,100.996236,58.954149,140.202286,60.429741,159.864581,80.331799,119.276364,121.117093,220.263583,179.886954,,,,,
2016-01-16 19:05:28.299263,2016-01-16 19:17:09.580289,,,,,,,105.089749,55.169797,80.709565,19.31305,120.420822,59.884112,119.744582,61.003096,79.946253,,,,,,,,,,,,,,,,,,,,,
