departure,arrival,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2015-12-21 11:07:26.311090,2015-12-21 11:28:47.442327,,20.074278,60.623093,80.492339,58.975989,100.390429,101.162101,60.64062,98.030926,59.752862,80.502302,59.644211,79.977984,80.258322,79.757401,60.772099,100.423555,99.652726
2015-12-21 11:15:28.669939,2015-12-21 11:36:27.175591,,19.093388,78.937538,99.546042,80.430929,80.058975,100.099735,60.122135,80.407365,59.607678,80.469453,59.99915,80.712837,59.275128,80.778638,59.425284,99.9074,79.633977
2015-12-21 11:23:06.836546,2015-12-21 11:44:48.647929,,20.209219,79.657273,80.303907,79.671049,80.764333,80.712837,100.249685,59.599973,60.146103,79.390689,99.934538,60.151588,79.965554,59.831992,100.940432,79.058624,101.223587
2015-12-21 11:31:07.430292,2015-12-21 11:52:48.008428,,19.928641,80.645889,79.455748,60.081044,99.934538,100.117917,80.416868,59.12038,61.234401,79.058624,101.223587,59.152,80.066296,80.175346,60.027648,100.059529,99.87968
2015-12-21 11:42:47.721024,2015-12-21 12:03:08.776786,,19.703318,60.400127,99.97546,59.993074,80.560433,79.715783,79.990453,59.741378,80.326883,79.752467,80.043914,60.069111,83.392347,77.331208,59.972052,59.842125,100.245629
2015-12-21 11:49:28.069219,2015-12-21 12:08:49.894305,,20.84044,59.150013,59.741378,80.326883,79.752467,80.043914,60.069111,83.392347,56.583019,80.720241,79.307273,60.405861,60.587579,80.691113,79.227419,59.87928,81.106748
2015-12-21 11:56:27.899495,2015-12-21 12:18:09.131450,,20.09393,83.392347,77.331208,79.510779,80.121963,80.469524,100.861612,79.227419,79.753776,80.484199,80.58051,99.537708,79.914879,60.524601,79.368787,60.578918,79.479795
2015-12-21 12:03:28.819246,2015-12-21 12:24:29.348487,,20.170499,80.691113,79.227419,79.753776,61.232252,81.563559,77.60569,79.800338,60.329761,80.07894,79.700609,80.630079,59.541729,80.170283,80.40923,79.925462,99.698502
2015-12-21 12:11:11.057785,2015-12-21 12:32:30.217690,,18.005769,60.503181,100.506148,59.19971,100.379062,79.479795,80.295019,79.846341,80.075342,100.424087,79.617655,60.006918,80.003565,60.001529,80.445238,80.04638,80.324166
2015-12-21 12:18:49.145010,2015-12-21 12:40:29.780751,,20.207219,80.028104,79.858365,80.349276,79.760513,100.048325,60.069035,100.086214,60.295083,80.04638,80.324166,59.984891,80.036281,79.908448,80.105182,80.756322,98.771937
2015-12-21 12:27:49.399191,2015-12-21 12:48:30.538644,,19.871405,80.189174,61.862839,79.905395,98.974577,80.036281,79.908448,59.434663,60.114183,79.997754,80.764213,79.940777,60.731144,79.172361,79.783875,60.059092,100.393272
2015-12-21 12:35:09.474005,2015-12-21 12:56:31.136385,,23.426062,56.626633,80.600458,119.704299,79.940296,80.295136,60.244713,79.831515,59.943163,80.490439,79.961925,60.418913,99.658738,59.772735,80.625925,79.521753,100.599677
2015-12-21 12:43:11.130044,2015-12-21 13:04:31.021824,,19.181558,79.831515,80.19789,80.129624,80.054181,80.082014,79.64926,80.601601,60.56068,79.953199,79.764819,79.626102,59.829036,80.63381,79.952144,100.123598,79.720749
2015-12-21 12:51:30.256086,2015-12-21 13:12:32.345391,,20.280569,60.321032,79.916789,80.083025,80.016505,99.867603,80.58038,59.502817,59.812926,80.663343,79.720749,80.702272,61.131545,79.494007,99.151519,60.068595,100.775629
2015-12-21 12:59:10.657832,2015-12-21 13:20:51.823380,,20.023556,80.143418,59.812926,80.663343,79.720749,80.702272,99.869395,79.814604,60.093072,79.578302,81.265922,78.876364,80.372793,79.958441,100.307568,80.111223,79.8516
2015-12-21 13:07:11.266231,2015-12-21 13:28:32.146775,,20.32726,59.736001,80.171675,79.578302,100.287204,80.61348,79.72605,79.920197,60.165711,79.705254,80.532489,79.993584,60.220403,79.473082,100.945229,59.286531,100.198092
2015-12-21 13:14:51.628515,2015-12-21 13:36:12.485286,,19.966033,79.958441,121.853025,78.177772,80.494935,80.896095,58.884048,79.865932,60.937356,80.38417,79.100453,59.697485,100.446439,60.152636,100.31684,61.202691,78.52242
2015-12-21 13:23:12.291304,2015-12-21 13:44:52.490232,,19.56756,79.865932,80.051608,80.797222,100.081623,80.49742,79.926203,59.433738,80.108357,79.518719,80.117996,60.216712,80.142282,80.324264,60.103508,99.97239,99.473394
2015-12-21 13:30:52.629332,2015-12-21 13:52:33.137914,,19.661367,79.826609,80.642867,79.401578,80.676059,99.451859,80.373677,60.277592,79.480153,80.595745,79.700183,60.32603,100.094268,59.84344,80.023475,80.17815,99.95553
2015-12-21 13:39:12.616676,2015-12-21 14:00:33.852307,,20.046672,79.830883,80.09494,100.359108,80.156976,79.966329,79.977821,59.83505,81.413325,79.147858,80.248696,59.33176,80.570337,59.863153,79.856525,100.048052,80.488146
2015-12-21 13:48:33.429897,2015-12-21 14:10:14.194647,,19.454558,81.413325,79.147858,80.248696,80.544179,98.827405,100.250191,60.130605,59.932036,80.185719,80.195148,60.560381,80.010543,79.490607,80.380072,99.572045,80.421382
2015-12-21 13:55:13.596431,2015-12-21 14:16:34.817354,,19.734413,60.160336,119.955534,80.075233,80.058639,79.998383,80.196641,61.701434,77.97889,80.129575,80.187756,60.252533,79.869388,80.514046,59.661547,80.016595,100.72998
2015-12-21 14:03:14.319998,2015-12-21 14:24:34.845383,,19.628171,81.528875,77.97889,80.129575,100.26075,80.454856,60.110771,79.699323,59.749912,80.317354,80.638879,79.819079,79.588854,80.589402,61.262366,78.541678,100.22665
2015-12-21 14:11:34.411886,2015-12-21 14:34:14.788815,,19.879346,79.980298,60.174766,119.912612,100.277525,79.588854,60.058174,81.793594,58.422314,80.349312,100.639714,99.261415,79.836666,80.125027,59.82867,100.087008,100.161634
2015-12-21 14:19:14.225287,2015-12-21 14:40:14.901858,,20.081408,60.507994,79.796073,80.45729,99.340635,80.155973,79.687557,80.186277,80.380534,60.025344,100.355531,59.608496,80.13833,80.484884,59.635077,80.06811,79.767058
2015-12-21 14:27:14.749810,2015-12-21 14:48:16.126186,,19.502407,80.186277,60.273009,100.181984,80.306416,79.588912,80.045613,60.597185,79.52099,79.812642,80.233044,60.384876,79.79807,80.133984,80.224245,79.970639,80.616083
2015-12-21 14:36:54.794760,2015-12-21 15:00:37.079114,,20.317075,79.989453,99.80057,80.481307,100.319982,79.566942,100.70307,99.582367,60.101416,99.72978,81.164467,79.041777,80.649786,79.890735,100.211399,99.979644,80.754584
2015-12-21 14:43:15.703147,2015-12-21 15:04:36.682899,,19.560715,60.006227,81.122142,99.427282,79.837429,79.932708,80.079581,59.654476,80.880118,79.523724,80.922768,59.694569,99.979644,60.746441,79.33851,100.176045,80.097373
2015-12-21 14:51:15.536322,2015-12-21 15:12:36.599297,,20.132909,79.761007,80.339504,59.957807,80.922768,99.505703,80.922296,80.006427,58.966523,80.53426,80.097373,60.697794,102.370751,76.942525,60.159507,79.505095,100.240726
2015-12-21 14:59:16.324530,2015-12-21 15:20:37.233805,,20.753786,80.006427,79.472897,100.35049,80.286331,79.531892,79.928669,60.264898,79.569423,61.674847,78.435107,60.189538,100.363276,59.520457,80.374819,79.96746,100.218958
2015-12-21 15:08:56.919920,2015-12-21 15:30:58.774567,,19.337419,80.091499,80.571031,80.267944,79.323968,100.160787,60.082089,80.042114,60.114117,81.136694,79.000971,60.480902,120.215946,99.472122,60.939788,79.644599,100.972657
2015-12-21 15:22:56.871549,2015-12-21 15:44:39.190900,,20.657906,59.934746,60.2812,80.031887,80.380023,139.853983,119.517378,60.477886,59.568282,80.583379,61.313182,79.059133,80.805048,80.299694,59.094241,80.382441,100.078942
2015-12-21 15:29:17.801910,2015-12-21 15:50:18.816465,,19.764801,60.905743,79.362826,80.171278,80.210992,79.617463,80.619871,59.59957,61.281128,80.299694,78.620783,80.117692,80.817149,59.682331,99.520781,83.157725,97.264728
2015-12-21 15:36:58.316712,2015-12-21 16:01:40.459465,,20.138172,79.974332,101.843297,97.983546,80.117692,80.817149,79.128479,80.074633,83.157725,76.70032,80.458288,100.066086,200.236652,80.687601,82.123852,79.236183,79.398746
2015-12-21 15:39:58.337557,2015-12-21 16:05:39.869184,,21.934956,97.983546,60.855899,100.078942,79.128479,139.837181,180.553785,80.219339,59.898452,160.184947,80.687601,82.123852,79.236183,79.398746,81.705651,58.456432,99.247636
2015-12-21 15:48:41.551737,2015-12-21 16:12:21.235889,,16.901907,80.362821,79.954623,80.005343,101.184685,99.051967,80.687601,82.123852,57.258255,80.361164,102.721161,78.591453,98.903995,99.940552,101.309589,79.358207,100.966977
2015-12-21 15:53:59.035714,2015-12-21 16:16:20.772989,,20.127067,80.314349,80.492126,79.37267,80.483784,79.608398,81.655142,78.993806,82.849336,77.16353,79.505194,81.306053,80.197009,59.307905,80.403229,99.82759,120.130087
2015-12-21 16:01:19.443955,2015-12-21 16:23:00.773819,,21.01551,81.705651,78.591453,98.903995,80.510169,100.736436,59.457945,80.046969,60.823806,80.989499,79.750124,78.797477,79.378827,80.077675,79.241163,80.831321,80.471844
2015-12-21 16:09:41.097902,2015-12-21 16:33:00.100519,,19.267212,80.046969,100.420574,79.810245,80.362814,99.230294,60.739512,79.250284,80.481868,79.744688,100.006441,59.211564,160.18512,80.160153,60.907547,99.186138,79.991194
2015-12-21 16:24:00.458803,2015-12-21 16:45:40.184935,,19.153557,59.941174,100.092559,60.774258,83.561011,95.968105,80.130812,79.423847,60.154778,100.468684,80.466034,59.629493,80.235329,59.916743,99.792952,79.884601,100.132195
2015-12-21 16:31:19.031479,2015-12-21 16:53:00.689769,,21.077846,79.991194,99.558385,100.468684,59.372575,80.722952,80.235329,59.916743,60.12984,99.348207,80.467075,60.443193,100.018816,59.951602,120.25537,80.115378,59.585101
2015-12-21 16:39:00.352999,2015-12-21 17:00:20.408069,,39.365581,60.389444,100.074809,79.670401,80.467075,79.94928,80.512729,79.897603,61.050559,79.497124,79.529927,59.483775,80.799119,79.61323,81.063067,80.067758,78.623589
2015-12-21 16:48:40.733920,2015-12-21 17:10:41.160028,,19.946001,100.309369,80.115378,39.652863,79.219347,101.263849,80.062512,59.687486,81.141908,99.742542,59.431575,81.247147,99.962283,78.898098,80.067964,79.704591,99.973195
2015-12-21 16:54:40.633628,2015-12-21 17:16:21.206519,,20.406797,79.61323,81.063067,80.067758,78.623589,81.135636,80.195126,60.035501,81.111931,78.430371,80.002837,59.867362,80.436781,79.566867,80.240306,60.076668,139.699064
2015-12-21 17:01:41.543705,2015-12-21 17:24:02.144599,,19.763045,100.618803,80.590627,78.898098,80.067964,99.314495,60.826877,79.566867,80.240306,80.413298,119.362434,20.278285,100.170419,81.060657,99.354038,79.969517,80.105164
2015-12-21 17:09:01.186833,2015-12-21 17:32:43.421627,,19.609904,80.363291,80.396765,79.67826,80.173924,99.797542,60.769498,80.190655,80.266755,219.734716,79.779123,80.161431,61.414434,98.847719,61.781264,79.438435,79.831078
2015-12-21 17:16:41.484804,2015-12-21 17:41:42.638013,,20.430318,260.154796,79.969517,80.105164,103.364472,98.01406,98.847719,61.781264,59.555858,80.095174,78.887823,79.420555,81.168455,79.972275,60.170146,79.599723,99.61589
2015-12-21 17:24:02.144599,2015-12-21 17:47:03.861811,,19.108527,84.255945,77.025368,79.764197,80.226325,101.065588,60.212597,99.743001,58.565377,81.168455,79.972275,60.170146,79.599723,79.339571,80.954936,120.691647,139.853534
2015-12-21 17:33:22.695664,2015-12-21 17:53:03.378267,,19.995305,59.966999,80.514256,59.713531,80.23131,80.129629,59.605323,80.187838,60.159063,59.946454,80.174077,60.39706,79.521161,59.831591,83.515995,96.613221,80.17979
2015-12-21 17:39:03.145564,2015-12-21 18:00:44.722342,,40.10113,59.605323,80.187838,79.930863,81.037559,99.708232,60.087307,79.265445,59.804814,80.552368,99.823369,59.834779,80.595276,59.574354,100.281636,100.363001,80.823484
2015-12-21 17:47:23.803816,2015-12-21 18:08:04.688594,,19.433854,80.088968,63.258618,76.587076,80.07748,80.015013,80.438661,59.702195,60.647201,79.025265,101.12749,39.998785,79.429657,81.319729,98.628047,80.952226,80.154513
2015-12-21 17:54:03.264825,2015-12-21 18:15:04.353159,,20.242473,79.977831,79.306054,59.879502,81.228173,100.305564,99.799626,80.363036,60.167741,79.915266,59.964678,79.23139,60.895879,79.753142,60.552987,78.940034,100.564958
2015-12-21 18:01:24.053469,2015-12-21 18:23:04.700036,,40.348252,60.230012,79.458515,59.491607,100.842998,79.460087,100.482365,59.927875,60.552987,119.523146,59.981846,60.955616,99.475204,60.241215,81.459603,98.228926,79.986313
2015-12-21 18:12:44.307831,2015-12-21 18:35:05.982421,,19.492937,80.479257,121.33536,99.375497,78.854832,100.551431,79.888937,80.326281,59.757502,80.000891,80.628068,79.98806,59.249006,80.592836,79.264938,80.432459,81.456298
2015-12-21 18:17:04.807977,2015-12-21 18:41:04.926050,,20.553868,79.663349,81.459603,77.954918,119.255678,100.51441,60.160953,61.131213,58.872163,80.841616,80.256349,98.621567,40.588951,79.51628,60.43098,100.16802,240.128155
2015-12-21 18:24:04.079436,2015-12-21 18:45:45.847374,,20.615624,79.41516,60.943402,79.32051,80.841616,120.815031,58.062885,80.432459,61.465084,79.573313,118.964572,40.079814,81.81374,98.304482,39.958209,101.17272,99.989317
2015-12-21 18:32:24.093664,2015-12-21 18:53:05.345048,,20.252446,80.829687,60.806624,98.867485,40.037602,79.721398,81.81374,58.503404,60.737152,99.76896,99.979365,80.545082,40.188813,79.155329,81.478445,98.953941,79.611911
2015-12-21 18:39:04.837289,2015-12-21 19:00:46.482709,,20.793099,99.295662,79.759287,80.746825,59.820545,120.703902,59.415591,59.928551,62.80767,77.035456,80.68159,79.126303,100.659751,60.215724,59.906435,120.105062,80.643967
2015-12-21 18:46:04.979635,2015-12-21 19:08:46.302372,,40.976974,80.417231,101.734581,58.395509,78.821841,99.625999,100.659751,39.382077,80.740082,80.627606,60.72866,98.86217,80.827762,60.241513,79.540481,99.929893,119.810607
2015-12-21 18:54:04.751467,2015-12-21 19:15:47.055989,,21.181916,59.678138,79.595986,100.685524,81.196915,78.797503,81.341404,79.792538,59.630271,99.970187,85.792359,53.888164,80.471878,79.91009,79.475332,80.559187,100.33713
2015-12-21 19:01:25.952116,2015-12-21 19:23:07.263405,,21.157929,59.669833,99.442309,80.633643,80.090976,99.355566,80.471878,59.914593,60.183228,119.846788,39.959061,100.353029,60.219299,79.595862,80.099796,99.998616,80.318883
2015-12-21 19:17:08.545968,2015-12-21 19:38:08.078549,,18.70428,79.595862,80.099796,59.772779,99.781362,80.267761,100.163807,60.290629,60.590712,99.731858,79.954513,60.195638,80.353169,79.172332,60.649634,80.054174,80.154275
2015-12-21 19:25:46.931615,2015-12-21 19:45:48.334210,,20.255138,80.654399,80.044275,79.853048,79.821995,80.327579,79.898918,59.425686,60.907646,79.690513,60.292775,80.11005,59.754449,80.705929,59.296432,80.088811,80.274952
2015-12-21 19:37:47.901711,2015-12-21 19:58:28.363039,,20.176838,80.489535,59.061444,80.495716,79.845203,80.088811,80.274952,80.098269,79.906283,60.129294,79.790319,120.316611,19.835696,80.482585,79.881906,79.786934,79.800932
2015-12-21 19:45:28.260946,2015-12-21 20:07:29.742312,,20.073264,60.243828,79.456856,80.433162,79.790319,120.316611,39.984175,60.334106,59.76701,80.005398,79.852448,60.30852,181.023952,79.316845,80.546334,80.31004,79.718498
2015-12-21 19:55:08.312442,2015-12-21 20:19:10.118395,,20.347835,99.90183,99.572636,142.812603,78.388345,100.552594,159.737046,80.811007,59.513321,79.776588,79.769521,60.48275,59.470384,80.567561,99.502779,60.008688,80.590465
2015-12-21 20:03:09.562769,2015-12-21 20:25:10.826673,,19.604671,80.546334,220.474919,99.133912,80.114974,60.185076,79.826247,59.805782,60.023333,80.160588,80.210923,40.468867,80.616829,59.377103,59.615169,80.353079,80.746098
2015-12-21 20:16:49.519242,2015-12-21 20:39:50.878151,,19.919363,80.210923,100.898419,79.56438,99.418534,80.084338,41.211474,78.908771,80.564956,60.079881,80.127651,60.58253,80.145809,59.683804,59.738022,79.992081,240.227973
2015-12-21 20:27:10.181861,2015-12-21 20:50:11.481425,,20.18149,80.01693,100.30244,100.653408,79.583946,100.03561,79.737855,80.297923,80.579668,79.59094,99.997613,79.830757,80.2576,80.041475,80.404322,79.715297,80.07229
2015-12-21 20:35:50.650178,2015-12-21 20:56:11.491674,,20.35303,60.511082,99.004967,81.267824,79.578844,79.609029,80.263759,59.983668,60.067135,80.404322,79.715297,60.314544,79.561128,60.711895,79.492257,59.991427,100.011288
2015-12-21 20:42:11.159684,2015-12-21 21:05:52.195454,,,180.062697,80.132249,60.339208,79.715297,80.07229,80.156144,239.669596,60.187797,80.053934,59.962322,60.537238,80.068925,59.894797,60.469565,79.436207,80.277504
2015-12-21 20:53:51.344635,2015-12-21 21:14:13.590020,,20.255977,59.993466,59.897596,80.276016,99.740218,80.569919,79.803176,59.65887,60.693698,79.837477,81.155355,79.471967,60.092689,79.438617,80.356784,59.940979,101.062581
2015-12-21 21:07:32.530214,2015-12-21 21:26:33.153736,,20.168156,60.092689,79.438617,80.356784,79.788057,81.215503,78.843852,59.901473,60.277918,60.261316,80.011802,59.846523,60.397359,79.815865,60.279554,59.859676,80.068378
2015-12-21 21:17:32.613263,2015-12-21 21:38:33.894930,,20.020565,60.158562,99.963347,80.374526,99.827992,80.090634,100.104847,79.7468,60.574056,79.724118,80.769862,59.532832,59.901649,80.00459,60.268593,79.629513,80.589181
2015-12-21 21:26:53.140535,2015-12-21 21:47:53.899115,,19.965435,80.035435,80.045329,80.131473,99.90901,80.117759,60.153568,59.914231,59.892974,80.589181,99.847126,80.075444,79.615432,80.477523,60.234962,59.830861,99.922837
2015-12-21 21:35:13.498544,2015-12-21 21:54:34.395492,,19.927245,60.147003,80.03711,60.058151,80.074003,80.075444,79.615432,60.567694,59.760835,60.115766,99.937403,60.195184,60.155237,80.314708,59.682005,79.964577,80.269151
2015-12-21 21:44:53.761461,2015-12-21 22:05:55.040116,,20.383956,79.676334,100.113217,60.02022,80.158531,99.860803,60.151819,80.269151,59.902705,80.169044,80.086836,60.04619,80.478134,59.891193,79.6344,80.229208,100.206914
2015-12-21 21:57:34.420009,2015-12-21 22:18:55.540232,,20.136689,80.043569,61.425425,78.943902,99.8833,79.874333,100.18957,59.971169,80.118025,60.399802,79.486802,80.479561,60.152329,79.814864,80.162332,79.875101,100.16345
2015-12-21 22:04:55.101496,2015-12-21 22:24:35.610107,,20.082973,79.595676,60.121107,80.020194,80.292144,79.998933,79.983411,60.159245,59.960819,60.185683,79.875101,60.140969,79.838955,60.328891,79.776894,80.650073,79.497543
2015-12-21 22:15:55.501681,2015-12-21 22:34:56.562277,,20.033103,80.06495,59.78612,80.139959,80.011911,80.850091,59.923763,80.845273,58.801282,59.700245,81.07887,59.227621,60.017676,60.378375,79.704015,61.109202,79.38814
2015-12-21 22:25:16.050778,2015-12-21 22:44:57.081239,,19.920491,59.871847,80.166726,79.955027,80.085639,100.222388,60.374522,79.888267,60.174249,60.480972,79.847071,60.344296,79.679957,60.106998,79.883929,60.183678,79.844404
2015-12-21 22:35:16.534186,2015-12-21 22:54:37.586116,,20.175748,60.480972,79.847071,60.344296,79.679957,79.896365,80.33978,59.498541,60.284323,60.516847,79.99465,80.134855,60.171075,79.812032,59.899895,79.814795,80.160728
2015-12-21 22:45:17.149214,2015-12-21 23:05:17.918348,,19.920277,60.090173,60.40271,79.860918,99.946665,80.240636,60.135578,79.619849,60.786478,79.570774,79.998821,60.197913,80.228173,60.313196,80.068831,59.361795,100.026347
2015-12-21 22:55:18.152498,2015-12-21 23:14:58.292903,,19.677806,59.892968,79.998821,60.197913,80.228173,80.095525,79.878282,59.82621,60.320198,79.628575,60.18188,59.800531,80.261249,80.138179,40.14647,99.862777,100.004848
2015-12-21 23:05:58.078993,2015-12-21 23:26:18.712022,,19.817976,60.18188,79.930465,80.126076,80.083885,99.9281,60.286798,79.987684,59.752014,80.10525,60.102935,80.123421,60.057479,79.776571,80.466766,79.828307,80.077422
2015-12-21 23:20:18.513131,2015-12-21 23:40:59.360436,,20.134216,80.105698,80.04589,99.835665,80.077422,80.178345,80.195243,59.956906,79.913147,59.990214,80.173426,60.091446,80.185273,79.734834,60.161588,80.578577,79.489415
2015-12-21 23:39:39.871021,2015-12-22 00:00:00.349040,,19.334017,80.089087,80.110606,79.852141,80.222665,100.202193,60.29536,59.712877,80.611174,59.611032,80.503713,59.862842,79.899183,79.734643,59.909271,80.588526,79.938689
2015-12-21 23:57:19.821825,2015-12-22 00:21:21.245767,,20.24847,140.278745,160.110042,79.945483,80.240818,80.737382,59.403191,59.703077,80.286143,60.434042,79.463878,60.130928,221.271646,58.877195,60.321368,59.988166,79.983368
2015-12-22 05:28:34.909659,2015-12-22 05:55:36.354027,,20.133534,220.230263,100.153494,119.876033,100.202843,100.184489,79.956387,60.023192,80.090044,100.282875,80.030181,79.965441,100.125435,80.575919,79.405917,100.236584,119.971737
2015-12-22 05:51:56.145706,2015-12-22 06:12:57.257036,,19.984936,80.251648,60.019672,80.348156,79.789554,100.028807,59.950183,80.29708,79.66595,80.288919,80.105133,59.908224,80.131485,80.17241,80.010021,80.19031,79.968842
2015-12-22 06:01:56.612940,2015-12-22 06:17:17.490782,,,,,,80.094927,80.191163,79.838124,60.358623,60.022134,59.969952,80.010021,59.934167,59.947126,80.300705,60.104801,79.958656,80.147443
2015-12-22 06:09:36.885520,2015-12-22 06:29:58.188193,,20.193319,100.209355,60.119866,99.826679,100.1086,80.147443,59.955223,59.827308,80.149559,60.204853,80.272201,59.916923,60.004181,80.009926,80.157913,59.986404,80.21292
2015-12-22 06:24:57.821030,2015-12-22 06:46:39.073117,,20.047438,79.931984,100.312767,100.074974,100.151836,80.005086,79.989975,59.991408,80.046573,60.044752,79.949665,80.341831,79.766692,60.091652,79.797032,80.625419,80.083003
2015-12-22 06:41:18.917275,2015-12-22 07:03:19.561663,,19.558736,80.037527,79.995907,80.154297,80.092761,120.112768,60.237836,79.759084,79.971449,80.554063,79.869889,79.977983,79.815139,60.198918,99.968416,60.219238,100.120377
2015-12-22 06:52:38.837640,2015-12-22 07:14:19.933308,,20.213996,60.340067,79.869889,59.917531,99.875591,120.13962,60.135453,79.93837,60.293506,80.059503,79.977149,79.844808,100.367343,79.920004,80.599686,59.901357,99.701795
2015-12-22 06:59:19.230226,2015-12-22 07:21:20.581716,,20.132811,79.96675,99.990415,60.076392,100.251338,79.79178,80.609186,79.639338,60.042234,80.599686,99.532304,80.343659,60.122142,79.85201,99.92584,80.77147,79.704135
2015-12-22 07:06:59.658056,2015-12-22 07:29:00.674059,,19.785067,80.696836,79.905967,79.924098,80.261489,99.701795,80.394953,79.85201,60.027407,100.258764,79.820876,80.214732,79.968814,80.2278,59.952021,99.889165,80.134209
2015-12-22 07:14:19.933308,2015-12-22 07:36:21.067310,,20.272811,80.017867,100.135982,80.092069,80.558889,79.673838,79.593841,100.218171,60.023272,80.051648,80.02156,60.072397,79.890318,100.5595,59.685875,100.296943,79.969021
2015-12-22 07:22:20.502050,2015-12-22 07:44:01.904904,,19.880115,80.374611,79.71421,60.102754,100.209865,79.882048,100.36822,59.819109,79.948364,80.336717,79.783677,80.418854,59.882498,80.465443,99.726947,59.900507,100.588915
2015-12-22 07:29:40.738842,2015-12-22 07:51:42.156024,,20.439383,79.407538,100.244449,80.14418,81.036366,99.329836,79.975658,80.175188,59.707881,100.598674,80.106909,59.487363,80.291006,79.990558,60.205608,79.983062,100.293523
2015-12-22 07:37:00.964604,2015-12-22 07:59:02.424272,,20.37599,79.975658,60.372283,99.726947,80.382513,80.106909,99.692144,79.881963,80.50962,79.857595,79.902944,59.93748,100.173241,80.16446,60.038533,100.200262,80.161126
2015-12-22 07:44:41.498382,2015-12-22 08:06:42.492068,,19.893885,80.291006,79.990558,80.704844,79.454547,80.322802,99.684573,59.949211,80.42708,80.148402,99.826406,59.940454,80.144162,80.171827,79.880018,80.306275,99.857636
2015-12-22 07:52:01.686650,2015-12-22 08:14:03.194235,,20.281092,79.892149,59.84811,100.693186,119.676893,80.05407,100.07805,80.152758,59.965199,80.306275,80.326544,59.574108,80.783754,79.55748,60.146438,99.534556,80.636923
2015-12-22 07:59:22.472771,2015-12-22 08:21:23.022002,,19.659379,80.144162,100.086646,80.408423,79.752184,79.968503,80.318189,79.825981,79.897834,80.169804,100.098554,59.83845,80.52327,79.81996,79.959292,80.255022,79.823578
2015-12-22 08:07:02.703818,2015-12-22 08:29:43.638980,,19.831266,80.783754,79.55748,79.922435,99.837561,81.133336,99.3945,60.084077,79.936388,79.766262,80.039185,80.25116,100.080981,80.007042,80.058804,80.013239,100.237692
2015-12-22 08:14:42.640880,2015-12-22 08:37:03.820600,,20.394629,79.732265,80.416363,79.769347,80.081498,79.994128,80.116329,80.251459,79.769534,80.429695,99.90326,60.139593,80.218475,79.83903,80.65901,79.86235,119.602755
2015-12-22 08:27:23.277146,2015-12-22 08:48:44.318588,,20.180484,60.041757,80.745047,59.613021,79.83903,80.65901,99.519163,80.56353,59.782481,80.020917,99.788995,80.702073,59.392775,100.350822,59.443707,80.345628,100.053002
2015-12-22 08:33:24.273350,2015-12-22 08:54:25.723649,,20.082145,60.57572,79.021181,80.032465,80.067505,80.100826,80.06694,79.836503,60.713216,99.545583,80.10327,80.193612,59.947903,80.092757,80.027471,59.761914,101.281288
2015-12-22 08:39:23.875439,2015-12-22 08:59:45.002962,,19.999559,60.155583,80.702073,79.293083,80.450514,80.193862,79.973617,59.66671,61.13007,79.047106,80.628148,79.359361,61.248524,79.030377,80.220886,79.703313,80.324737
2015-12-22 08:53:04.674156,2015-12-22 09:15:25.711754,,19.800969,79.97676,80.347041,80.035685,80.202141,84.943321,75.272701,59.902171,100.213342,101.135246,79.080279,79.882013,80.085007,80.663655,79.561325,79.719729,100.216213
2015-12-22 09:00:09.980073,2015-12-22 09:22:06.654703,,15.83386,99.246464,81.29664,78.798351,100.012379,80.069183,80.081988,80.395369,60.267655,79.874814,80.015613,79.839365,80.567883,59.187993,81.251372,79.187015,100.748686
2015-12-22 09:07:26.084056,2015-12-22 09:29:26.206767,,19.152894,80.081988,80.395369,79.630442,80.372421,80.410678,120.261381,79.078401,60.94433,79.644941,79.888372,61.852367,78.616063,79.601581,100.327208,60.215426,99.648849
2015-12-22 09:15:25.711754,2015-12-22 09:37:46.440954,,20.009838,80.22413,80.87494,78.837091,80.15134,100.60497,79.851326,59.749895,80.051786,80.490848,99.648849,80.430118,80.033678,80.383082,60.452296,99.145951,99.789062
2015-12-22 09:23:46.413703,2015-12-22 09:44:47.496195,,19.851686,79.817628,80.259475,80.145256,79.719019,80.430118,59.650698,80.019481,59.939925,100.157919,80.791928,59.744059,80.124876,100.143528,80.390845,59.504746,80.391305
2015-12-22 09:31:06.701038,2015-12-22 09:52:47.319921,,19.628886,80.331235,119.780391,80.210342,79.848378,80.359135,80.029742,60.320152,80.390845,79.207041,60.68901,79.87066,79.585472,60.204174,80.520278,79.325015,100.318127
2015-12-22 09:39:27.065771,2015-12-22 10:00:28.550426,,19.71428,80.429248,80.390845,79.207041,80.71257,99.794782,60.047412,80.001697,60.286439,79.539795,80.130041,60.136235,81.110942,58.820402,101.016257,79.675046,80.471623
2015-12-22 09:47:26.952327,2015-12-22 10:09:48.516828,,20.409622,80.001697,100.09704,80.678848,79.207568,101.219996,79.374069,80.46259,59.511338,80.065561,100.117236,79.767448,80.116683,79.978786,80.311823,80.082987,80.161209
2015-12-22 09:55:47.395161,2015-12-22 10:16:32.525651,,19.992339,80.822622,79.704973,80.065561,80.196211,79.899146,79.917553,59.939166,79.875433,60.373512,80.91313,59.422021,80.002743,80.340205,79.634576,79.809204,84.222095
