departure,arrival,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2015-12-26 08:25:51.484602,2015-12-26 08:47:51.969693,,,79.706567,59.942824,100.196203,80.294146,59.7696,60.474533,79.567943,40.227279,79.878198,99.939182,80.191192,80.042113,60.318477,60.181431,59.947922,120.041349,39.932536,79.833596
2015-12-26 08:37:51.903215,2015-12-26 09:00:13.018068,,,99.769054,60.321554,99.919675,79.76421,80.246419,60.279434,59.835518,39.969249,80.067988,119.919548,80.469184,59.876941,60.130559,79.92001,40.021529,120.611953,39.687364,80.304664
2015-12-26 08:49:32.527316,2015-12-26 09:13:53.385402,,,119.572474,60.050292,100.322466,79.92001,80.239402,59.999407,80.270573,60.116128,99.955541,99.848873,80.049541,80.036684,60.18104,79.884224,40.321253,140.374156,39.910607,99.805415
2015-12-26 09:01:32.766008,2015-12-26 09:25:33.856714,,,120.056474,60.270122,99.816103,60.18104,79.884224,60.2715,80.234404,40.189505,99.885739,119.935472,100.241565,59.856771,79.902757,60.21686,60.104245,120.129108,59.843387,80.07143
2015-12-26 09:11:33.669380,2015-12-26 09:34:54.318604,,,119.771774,59.711952,101.177622,79.210956,80.395009,59.502932,60.31101,60.105978,80.085284,99.988282,79.951185,60.475568,60.682787,79.292629,59.979162,100.204035,79.863367,79.939692
2015-12-26 09:21:33.727001,2015-12-26 09:45:16.060130,,,120.315997,59.895708,99.942658,60.475568,79.762047,60.213369,59.979162,60.087407,79.984651,100.037575,80.321652,80.06278,59.996157,80.026777,60.048345,120.279517,59.850206,101.053553
2015-12-26 09:31:34.398917,2015-12-26 09:54:35.730806,,,119.979995,60.042231,100.29913,60.085302,79.899628,60.123306,80.217528,39.817776,80.062667,100.137037,79.985778,80.018566,60.046811,79.973689,40.244398,120.010926,59.914768,80.472353
2015-12-26 09:41:34.863813,2015-12-26 10:04:56.356276,,,120.142764,79.967785,99.983068,60.03842,80.216014,60.232997,79.841827,60.056997,80.211824,99.720018,80.535721,60.102421,59.714387,80.071213,39.994685,120.208992,60.307134,80.146196
2015-12-26 09:51:15.286688,2015-12-26 10:14:36.348090,,,119.971765,60.357026,120.225633,59.843526,79.943418,60.552977,79.7035,40.137749,80.088277,100.545161,79.673459,79.867123,59.925922,79.985416,39.96404,120.675105,59.692227,79.909078
2015-12-26 10:01:56.058224,2015-12-26 10:24:56.716239,,,100.151856,80.146196,99.578082,60.461306,79.469684,80.206332,60.431117,60.243988,79.473426,101.139727,79.807543,79.517319,60.594957,79.745095,39.74406,120.077914,40.114246,79.755167
2015-12-26 10:11:36.650377,2015-12-26 10:34:17.452664,,,79.874176,79.847532,100.997202,59.089461,60.226052,60.594957,59.669025,79.895885,80.250901,79.65345,99.956452,60.299353,80.017098,60.136297,60.004123,119.884585,60.22033,80.185408
2015-12-26 10:21:37.222707,2015-12-26 10:44:57.771982,,,119.738365,60.08753,100.374382,79.47953,60.228375,80.031452,60.051359,59.833226,80.259537,100.177305,79.958461,80.420533,59.606921,80.033203,40.39657,120.045866,60.243286,79.583374
2015-12-26 10:32:17.253344,2015-12-26 10:55:38.338200,,,100.006731,60.223693,100.22009,79.907484,60.018236,79.918392,60.400859,59.940783,59.975148,99.907222,80.250664,79.93321,60.241356,79.930857,59.865359,140.269338,40.609099,99.466335
2015-12-26 10:41:37.784746,2015-12-26 11:04:18.771692,,,100.080014,60.281349,99.827063,59.984399,80.09966,59.944833,60.260715,59.788032,80.611534,99.968124,79.707731,79.884915,60.233314,80.065673,60.163616,100.037096,59.856016,80.192862
2015-12-26 10:51:38.023769,2015-12-26 11:14:19.435181,,,100.238997,60.367703,99.796715,79.994327,60.118516,79.996704,59.901587,40.484419,80.370173,119.484337,60.300247,79.965033,59.776571,80.214267,40.177125,119.991077,59.840219,80.393395
2015-12-26 11:02:39.292910,2015-12-26 11:24:39.791837,,,79.405025,60.755304,99.724299,59.703524,80.711851,59.617577,60.082983,59.908094,80.107877,99.931762,59.965398,100.273702,39.958475,80.229947,59.788605,99.96572,60.396804,79.97198
2015-12-26 11:11:39.710996,2015-12-26 11:34:40.180267,,,99.598448,60.125737,99.771423,80.210365,60.021812,80.229947,59.788605,60.207413,80.00846,100.118631,80.01726,60.1396,80.00148,60.01314,60.272758,119.739908,60.218737,79.985547
2015-12-26 11:20:19.520019,2015-12-26 11:31:40.033299,,,,,,,,,,,,,140.051561,80.198166,60.393414,59.645937,60.1396,120.031553,60.05191,100.001139
2015-12-26 11:21:19.666766,2015-12-26 11:45:20.823307,,,140.048339,60.076732,99.928283,80.151505,60.209933,79.950602,59.843552,60.114284,80.204724,120.005578,80.836527,79.46278,60.09028,60.192774,60.248762,119.741382,39.905422,100.145082
2015-12-26 11:31:20.101070,2015-12-26 11:54:01.556459,,,100.268713,59.903157,100.127185,79.856924,60.242556,79.688875,60.297246,60.393084,80.091004,99.726571,79.953123,80.177103,60.010101,60.239889,59.729306,120.054067,40.468646,80.227839
2015-12-26 11:40:20.485726,2015-12-26 12:03:01.581922,,,100.340322,59.946755,100.300398,59.576307,80.177103,60.010101,80.210378,39.758817,80.312807,100.349572,79.753427,79.9535,60.30316,79.877658,60.30185,119.905477,40.300776,79.717788
2015-12-26 11:48:20.888165,2015-12-26 12:11:41.890054,,,99.917742,80.312807,80.209906,80.227839,59.625553,80.001294,60.221187,59.849667,80.367217,99.982977,99.977568,79.876399,60.187038,60.176431,60.163063,119.850132,60.225252,79.829817
2015-12-26 11:55:41.175213,2015-12-26 12:19:02.021214,,,120.384717,80.097951,100.049735,80.02694,80.261742,59.462023,80.223753,40.139716,99.863687,99.905959,80.418415,79.812983,40.434499,79.881866,40.103866,120.003447,40.090471,79.684231
2015-12-26 12:03:21.996298,2015-12-26 12:27:03.114856,,,139.685776,60.211125,99.938021,79.760216,60.347826,80.003464,60.314607,59.893754,80.190904,99.904521,80.569513,79.446993,60.173631,60.095259,59.902273,120.226762,59.729331,80.724582
2015-12-26 12:10:41.939262,2015-12-26 12:34:43.288367,,,120.099057,59.919827,100.383845,59.805575,80.189417,59.691492,80.475046,39.933128,80.156211,119.957149,99.840265,100.247268,60.383054,79.609608,40.395544,119.761815,60.198318,80.302486
2015-12-26 12:19:02.021214,2015-12-26 12:43:03.138047,,,120.479346,60.0923,100.631319,79.318419,80.096018,79.940848,60.343979,59.706761,79.991392,100.250518,100.808199,79.32533,60.168688,79.905961,40.240657,120.210842,59.490419,80.115837
2015-12-26 12:25:42.390274,2015-12-26 12:49:43.748505,,,140.093682,60.859584,99.603042,59.900265,81.404353,58.871643,79.941348,59.836366,100.179735,121.135331,79.211303,79.819797,40.037281,80.087061,59.904681,120.040561,40.544489,79.887709
2015-12-26 12:33:22.985881,2015-12-26 12:58:04.749828,,,100.288858,79.625818,100.179735,80.041239,80.41026,59.490419,80.115837,60.522722,79.88445,99.827067,100.261967,80.264124,59.679764,80.305878,59.829368,140.160587,40.129053,100.746801
2015-12-26 12:41:03.465439,2015-12-26 13:04:04.418694,,,99.781284,60.036417,119.992606,60.250566,79.906793,60.198628,79.999101,59.871502,60.381683,120.006776,79.983179,80.179268,39.986755,80.075803,61.225574,98.815853,59.968585,80.292882
2015-12-26 12:47:03.372286,2015-12-26 13:10:06.826827,,,120.259447,60.266644,100.023524,80.121336,59.853324,79.945153,60.161313,59.90368,80.161081,100.173043,79.916396,59.968585,80.292882,61.330879,58.673801,120.596515,39.350372,82.456566
2015-12-26 12:56:04.092155,2015-12-26 13:20:05.121655,,,99.947842,60.027791,100.173043,79.916396,80.355419,79.956142,80.232133,39.733731,100.585237,99.555418,80.163171,99.893427,60.12092,85.107765,34.907901,120.236054,40.030813,100.086297
2015-12-26 13:04:24.468788,2015-12-26 13:28:05.688266,,,99.954586,60.389331,119.875243,62.138879,77.956325,59.836944,80.132729,60.279186,79.804677,100.167857,80.203139,79.88018,59.977756,80.066941,39.965001,140.198485,40.038233,100.353986
2015-12-26 13:11:04.738478,2015-12-26 13:33:25.806475,,,99.893427,40.273977,104.954708,54.976098,80.231469,59.967201,59.814212,60.238294,79.884309,100.125389,80.037251,80.120833,60.04672,60.3859,60.26446,119.735103,59.785674,80.332972
2015-12-26 13:18:25.035358,2015-12-26 13:41:05.485819,,,100.086297,60.120429,79.996246,79.919553,59.97693,80.120833,60.04672,60.3859,60.26446,119.735103,80.075597,79.849255,59.933796,79.974991,59.950561,100.129665,59.814192,80.069933
2015-12-26 13:25:45.296047,2015-12-26 13:49:05.927596,,,120.02459,60.065315,100.060965,59.942015,99.853061,60.289559,60.161891,39.932316,99.818031,100.165985,80.160746,79.894766,60.130525,80.54862,39.386812,140.240454,40.010636,79.945262
2015-12-26 13:33:25.806475,2015-12-26 13:55:46.813666,,,99.886968,59.828025,99.971665,80.116642,65.057515,54.818529,60.435075,59.514667,80.22287,100.564938,79.641598,80.023116,60.09629,80.21265,39.977362,120.06741,39.894686,80.677185
2015-12-26 13:41:05.485819,2015-12-26 14:03:26.618532,,,100.309993,59.754587,100.499213,80.038167,59.894555,59.905749,80.383626,39.721577,80.039091,120.056168,80.055859,60.042808,60.179139,80.005947,40.07154,120.185422,39.967307,80.021965
2015-12-26 13:48:26.109889,2015-12-26 14:12:47.184344,,,119.771117,60.218751,100.151307,79.885417,80.677185,59.438533,79.948612,60.203071,80.10231,100.090375,100.051447,79.998904,60.139788,60.155652,59.828511,140.083884,40.056717,100.272874
2015-12-26 13:56:46.252199,2015-12-26 14:19:07.158279,,,79.948612,60.203071,100.212179,79.980506,60.053239,79.967203,60.46884,39.700857,100.054266,100.024351,80.267228,79.971618,40.080175,79.894907,60.047342,119.982087,40.391644,79.657955
2015-12-26 14:03:06.649806,2015-12-26 14:26:07.708036,,,100.07531,60.156782,99.865149,80.05356,60.219704,60.11224,79.971618,40.080175,79.894907,120.155958,80.012129,79.867102,60.059778,60.261725,59.969732,120.275664,40.265577,99.76112
2015-12-26 14:10:47.132551,2015-12-26 14:34:07.920176,,,120.051793,59.703285,100.0931,80.184939,80.573636,59.418975,61.222611,59.094575,80.287368,99.736852,80.296873,80.205617,59.624939,79.997707,60.112849,100.234853,61.140089,78.807564
2015-12-26 14:18:27.138505,2015-12-26 14:41:08.347992,,,101.242385,59.094575,120.082894,59.941326,80.296873,59.787442,80.043114,39.983174,80.290301,120.071934,61.140089,78.807564,60.023044,60.100322,60.14045,120.146183,39.955293,80.062524
2015-12-26 14:25:47.582344,2015-12-26 14:48:48.928531,,,99.957645,60.070299,100.127382,60.136819,80.031972,60.051808,60.008517,60.233036,79.92657,99.878196,100.255991,80.240898,80.50264,59.86097,39.592377,120.501335,59.679062,80.29067
2015-12-26 14:33:47.950369,2015-12-26 14:56:29.374713,,,100.249453,79.92657,99.878196,60.432499,79.714088,60.210526,60.642416,59.86097,79.918566,80.175146,79.805678,100.113512,39.997673,79.858166,40.129227,120.118286,39.72514,100.668232
2015-12-26 14:41:08.347992,2015-12-26 15:03:49.535230,,,140.134813,59.974659,100.090226,60.085307,60.388507,79.856485,39.997673,59.906207,100.062192,100.298619,79.856451,59.999733,60.130924,60.375288,59.499604,100.275302,60.244919,80.010329
2015-12-26 14:48:09.021504,2015-12-26 15:11:09.688373,,,119.854158,59.906207,100.062192,60.008045,80.222604,59.856559,80.276954,39.730914,80.194567,100.371105,80.020092,80.010329,60.002206,59.654827,60.099603,119.935991,43.487436,96.97308
2015-12-26 14:55:48.999131,2015-12-26 15:19:30.050720,,,100.209092,60.202494,99.900283,79.968982,80.201254,60.053994,60.002206,59.654827,80.238215,120.036241,80.046005,80.099966,60.352414,79.924657,39.998822,120.058509,59.998195,100.105433
2015-12-26 15:03:09.211186,2015-12-26 15:26:10.311305,,,140.351859,59.83743,100.268425,59.797819,80.046005,60.221793,60.30998,59.670998,80.173088,100.030498,80.026206,60.040871,60.170651,80.922279,39.205941,119.836547,40.310938,99.878791
2015-12-26 15:10:49.657512,2015-12-26 15:34:10.681960,,,139.917058,60.315191,99.999511,60.05782,79.968219,60.225959,80.206692,40.731126,79.421011,119.932415,59.93174,79.900876,60.239149,79.888319,40.127734,120.683614,59.615171,79.862843
2015-12-26 15:18:30.082115,2015-12-26 15:43:11.143846,,,120.265847,60.031983,100.257653,79.794916,79.952177,80.456003,79.660429,39.891475,100.258432,120.168087,79.862843,80.265548,59.946776,80.139198,60.194737,119.900956,60.198418,79.816253
2015-12-26 15:25:50.384691,2015-12-26 15:48:31.703245,,,100.255999,79.79831,80.247596,80.126331,80.00619,59.962178,80.115834,40.186058,79.857657,100.287375,79.976332,79.926984,59.907148,60.914149,59.270139,120.329656,39.970574,80.180044
2015-12-26 15:33:30.661678,2015-12-26 15:56:31.978681,,,120.28583,59.946776,100.247188,60.220262,79.767216,80.198643,59.702738,60.319055,80.055197,100.197599,59.865283,80.052862,60.196603,79.97363,60.049254,120.101083,40.100102,80.037682
2015-12-26 15:41:11.115214,2015-12-26 16:03:52.258295,,,99.915117,60.319055,99.881411,80.371385,59.865283,80.052862,60.196603,39.84241,100.180474,100.006992,80.045473,60.186402,80.218203,59.902498,60.002704,120.269677,39.844954,80.041578
2015-12-26 15:48:31.703245,2015-12-26 16:11:52.661318,,,119.861688,60.125627,100.637344,79.512993,80.08363,60.122667,60.14969,59.902498,80.186146,100.086235,79.942361,80.196695,59.704154,60.197622,60.000111,120.050677,60.583536,79.614399
2015-12-26 15:55:51.924527,2015-12-26 16:18:33.171444,,,99.907894,60.432299,100.020808,59.807257,80.123932,60.146519,60.147583,79.817837,79.911965,120.097164,80.709134,59.605262,59.956744,60.350968,60.024615,100.152594,59.974879,80.059463
2015-12-26 16:05:32.214973,2015-12-26 16:29:13.747965,,,100.025648,80.345681,99.785526,60.15429,80.082807,80.251979,59.776671,60.074868,80.399538,99.649564,80.453607,79.854197,80.070017,60.307149,59.670197,120.158912,40.112631,100.35971
2015-12-26 16:10:52.670096,2015-12-26 16:34:13.692376,,,99.938829,60.350968,99.703397,80.551518,79.795663,59.751074,80.453607,39.940971,99.937881,100.538287,79.611837,80.031496,60.320397,59.836444,60.088571,120.321312,59.934084,79.915944
2015-12-26 16:18:13.002169,2015-12-26 16:40:54.062148,,,100.125282,60.028672,99.937881,60.245368,79.77734,59.899041,60.259871,60.320397,80.151944,99.624771,80.580576,79.909475,59.876172,80.084571,40.106097,120.286971,59.911093,79.934457
2015-12-26 16:25:53.015753,2015-12-26 16:53:54.696960,,,140.496109,60.236103,160.094383,219.975509,80.535741,59.423707,80.217127,40.077839,100.263494,99.813118,80.149143,80.032843,59.903961,80.229788,60.200306,120.837447,59.083411,100.111178
2015-12-26 16:33:13.677692,2015-12-26 16:56:35.021839,,,120.288243,60.005203,119.825605,60.197689,80.228354,60.112979,79.97047,39.85209,101.078325,118.955778,60.27219,80.232458,60.042386,59.727653,60.200071,100.370764,59.90179,80.082099
2015-12-26 16:40:54.062148,2015-12-26 17:04:15.340788,,,140.086735,60.284979,99.897007,59.903961,80.229788,80.232458,60.042386,59.727653,80.159532,100.100352,80.064759,80.152254,39.898681,80.059213,60.387667,119.892685,39.930047,80.228483
2015-12-26 16:48:34.539773,2015-12-26 17:11:15.544219,,,100.57853,60.384068,99.124276,60.070313,80.24278,59.910183,60.094089,60.819165,79.124753,100.223933,79.776394,80.438067,80.33423,59.647626,61.051211,119.272799,39.835447,80.076582
2015-12-26 16:56:55.190860,2015-12-26 17:20:15.724106,,,119.691978,59.939999,100.364807,59.700613,80.438067,59.968162,60.108154,59.967963,79.728645,100.368389,80.076582,80.642343,79.582149,60.023416,60.037311,120.161003,39.869268,99.864397
2015-12-26 17:05:15.660554,2015-12-26 17:29:36.561072,,,120.698837,58.739857,120.236669,60.208302,80.642343,79.582149,60.023416,60.037311,80.268557,120.033443,79.844043,80.132783,59.827638,80.14185,60.195741,119.873273,60.625311,79.788995
2015-12-26 17:10:55.545752,2015-12-26 17:33:56.728233,,,100.64081,79.582149,99.934476,60.341055,79.946199,60.162928,79.570737,40.514778,99.86656,99.972308,80.142549,80.120535,60.034735,80.393527,39.876066,120.119865,60.116706,59.846498
2015-12-26 17:18:35.859709,2015-12-26 17:41:17.190730,,,99.864397,60.305787,99.906009,60.196106,80.141485,59.943701,59.929572,60.625311,79.788995,100.130909,80.102788,79.933464,60.01404,80.17696,59.853938,120.073433,40.193859,80.150267
2015-12-26 17:25:56.204689,2015-12-26 17:49:57.496076,,,100.126024,59.983176,100.03,80.697595,59.753285,59.980966,79.966538,59.983395,100.096154,120.231505,80.038305,80.095617,60.183956,79.81536,60.067403,120.077035,59.996024,80.169049
2015-12-26 17:33:56.728233,2015-12-26 17:55:57.629102,,,100.03799,60.244373,79.885087,79.950921,60.149676,80.031438,60.106969,40.236518,100.131126,99.747403,60.081269,80.139526,60.025547,80.026425,40.310451,119.997148,39.729531,80.069471
2015-12-26 17:41:37.027718,2015-12-26 18:03:19.229802,,,80.237211,59.791506,80.273256,79.920043,60.081269,59.996024,80.169049,39.858289,80.478587,99.867479,80.155403,80.094702,59.625287,60.72171,60.075733,99.601029,60.16415,81.091357
2015-12-26 17:48:37.327027,2015-12-26 18:10:58.879597,,,100.639694,59.55578,80.004615,80.302984,79.925499,60.194937,59.625287,60.72171,79.83912,100.019326,80.110707,61.031113,78.987451,60.30655,60.608971,119.569438,40.118501,79.990887
2015-12-26 17:56:37.783337,2015-12-26 18:21:58.723656,,,140.155557,59.908792,120.290759,81.091357,78.871039,80.490959,60.608971,79.051232,99.928255,120.36767,80.039736,60.372768,79.672604,80.319148,39.737095,120.486859,59.818346,79.729172
2015-12-26 18:04:38.100841,2015-12-26 18:27:18.989979,,,100.759329,59.423121,100.486918,79.661355,80.142209,59.893243,79.939486,60.295887,80.065837,100.065871,59.886437,80.0805,60.141749,80.146163,39.715451,120.275921,39.931306,79.978355
2015-12-26 18:10:38.317994,2015-12-26 18:33:19.366069,,,100.207146,80.013781,100.210814,80.15697,79.927392,59.886437,60.405337,59.85446,80.117752,80.125298,80.166445,59.621798,60.188512,79.77146,40.269548,119.981422,40.102346,100.041157
2015-12-26 18:17:58.834097,2015-12-26 18:40:59.929221,,,100.342041,59.818346,100.103599,80.125298,59.896642,79.891601,60.188512,59.979498,79.89138,120.332916,79.99506,80.102377,60.072064,60.020628,60.128927,119.749972,40.675656,79.780607
2015-12-26 18:25:39.180726,2015-12-26 18:50:20.276337,,,119.934451,59.907625,100.219039,80.083071,80.345003,79.864775,59.927297,60.218057,80.021115,120.447455,79.780607,80.08212,80.093306,61.792464,58.206428,139.944272,40.06714,100.161386
2015-12-26 18:33:19.366069,2015-12-26 18:56:40.995280,,,100.207362,60.020628,100.1071,60.212444,79.830034,60.185584,59.844217,60.265197,79.942868,119.996302,80.124382,80.112773,60.097394,80.11693,59.835739,121.044396,59.42656,80.259301
2015-12-26 18:41:40.623981,2015-12-26 19:06:01.131293,,,99.445628,59.911894,100.48476,59.611788,100.0369,59.930454,60.283801,60.183309,79.967129,100.029939,160.138069,79.951914,60.165355,80.220128,40.579095,119.476491,60.122883,79.967775
2015-12-26 18:51:40.512515,2015-12-26 19:15:41.584420,,,119.984843,60.012225,120.485697,59.572833,80.001251,80.320146,60.622661,59.12371,80.404754,120.131934,80.289897,59.780697,59.834492,80.823939,59.501536,119.979402,60.014762,80.187126
2015-12-26 19:01:41.564144,2015-12-26 19:25:01.621321,,,99.154176,60.465259,99.947714,80.176955,79.682293,60.234635,59.672778,60.482133,79.767221,120.157705,80.439679,79.760911,59.992251,80.445385,39.8252,119.93581,60.472683,79.444389
2015-12-26 19:12:21.356738,2015-12-26 19:37:03.071399,,,139.80632,60.421362,99.711707,60.290738,79.868215,60.313359,79.952294,39.983516,79.848634,141.021433,79.344332,80.119556,80.190155,59.82832,60.208123,140.247851,59.777134,80.781612
2015-12-26 19:21:21.924550,2015-12-26 19:44:22.576457,,,119.471208,60.253984,80.396165,79.746339,60.266892,79.921757,60.247464,59.82832,80.209878,100.202437,79.820793,80.781612,59.376111,79.964362,40.43853,119.915737,40.718616,99.091702
2015-12-26 19:31:42.696290,2015-12-26 19:56:23.311006,,,99.547471,80.268892,99.809278,80.317692,79.759592,80.264292,80.2361,60.585148,79.238229,100.309408,79.734866,80.176205,80.166014,79.825198,60.306128,120.954235,58.952741,80.163227
2015-12-26 19:42:02.766139,2015-12-26 20:04:24.147040,,,100.153543,59.845305,99.886141,60.28261,80.157764,80.217458,59.625715,60.306128,80.181781,99.725195,80.163227,60.189205,59.824832,80.411962,40.12357,120.573573,39.586547,80.126345
2015-12-26 19:51:42.924655,2015-12-26 20:14:24.064699,,,100.497929,59.902364,99.831295,60.234289,79.934511,60.310663,60.224869,60.072125,80.202164,100.012176,79.866673,60.051978,59.863244,100.493927,40.002485,121.000533,39.100358,99.538461
2015-12-26 20:01:43.896793,2015-12-26 20:25:44.784161,,,100.454313,59.795934,119.89952,79.882375,80.264235,79.937639,59.805815,60.53042,79.529979,100.511478,99.895964,80.016121,60.084129,80.185372,39.602138,120.195995,39.961616,100.334325
2015-12-26 20:11:44.006180,2015-12-26 20:35:25.181998,,,140.220372,60.140208,99.843391,60.125416,80.179928,80.068488,59.708242,60.301324,79.955378,100.137267,79.720137,80.160208,60.596199,79.89909,39.805566,119.955794,60.190527,80.168283
2015-12-26 20:22:04.497877,2015-12-26 20:46:05.557385,,,119.951959,60.083435,120.225242,59.808026,80.419684,60.075605,79.733341,60.110325,80.108221,100.008616,80.08042,100.016282,60.01011,80.069892,40.395106,119.88908,60.039393,80.034771
2015-12-26 20:31:44.795169,2015-12-26 20:54:05.913547,,,100.282233,39.936313,100.008616,80.08042,80.286511,59.93659,59.966,60.273883,79.83898,99.985986,80.268534,79.969185,59.984937,60.127912,60.078705,120.090221,39.861659,80.141693
2015-12-26 20:41:25.565735,2015-12-26 21:04:27.303803,,,139.917486,60.039393,100.073806,60.150366,79.974308,60.028216,59.893058,60.149335,80.023616,99.999813,80.048537,80.30686,59.686806,80.277519,40.352119,120.22851,39.990339,80.597981
2015-12-26 20:51:25.877166,2015-12-26 21:14:26.593994,,,120.015178,59.95891,100.012415,80.30686,79.888002,60.076323,60.150533,60.197779,80.222656,99.653429,80.349436,59.772204,60.027119,80.183614,39.826609,120.142392,40.434088,99.499281
2015-12-26 21:01:26.312391,2015-12-26 21:24:07.624655,,,100.393431,59.83366,99.968285,79.973124,80.090037,60.120696,59.972067,60.049677,80.381345,99.499281,80.333998,60.151308,60.787142,79.112401,60.085857,99.829209,60.16521,80.565536
2015-12-26 21:11:46.779206,2015-12-26 21:35:07.974444,,,99.999703,59.815085,100.171324,60.11596,100.297122,59.822591,80.23677,39.656148,100.267347,100.2449,79.977553,79.85233,60.298973,80.324804,59.905129,120.220006,40.081146,79.908347
2015-12-26 21:25:47.157579,2015-12-26 21:44:28.087586,,,,,20.249542,80.024117,80.103774,59.979732,60.551964,59.535097,80.383146,100.363062,99.56869,60.006136,60.128616,80.114149,39.793479,120.22116,40.034992,79.872351
2015-12-26 21:32:27.610884,2015-12-26 21:54:08.620048,,,120.689883,59.595134,100.142609,80.012945,60.085446,59.822182,60.029714,60.191446,59.933888,100.231836,79.866847,59.970867,60.557336,79.697856,40.080849,99.905876,60.141138,60.053312
2015-12-26 21:41:48.091783,2015-12-26 22:05:09.203984,,,100.022348,59.973455,100.086189,60.337025,80.230217,79.697856,60.88356,59.194697,100.224512,80.056556,100.338449,79.647733,60.122395,80.286453,40.373103,119.708585,40.002845,99.926223
2015-12-26 21:51:48.517130,2015-12-26 22:15:09.754797,,,100.224512,39.878406,121.273306,78.968115,60.144392,79.818869,60.741601,59.927451,99.783979,99.926223,80.292088,79.877766,59.933591,60.160952,60.179022,119.91891,40.220253,99.968231
2015-12-26 22:01:49.493782,2015-12-26 22:24:10.327034,,,99.783979,59.856638,100.057327,60.256226,80.135856,60.216387,79.847208,40.135771,79.783139,100.087051,80.009782,80.063346,60.256397,59.722359,60.156383,100.176908,60.107186,80.181309
2015-12-26 22:11:29.783174,2015-12-26 22:34:50.693735,,,99.76797,60.425624,99.686378,80.063346,80.294291,59.860831,60.187344,59.875825,80.200942,99.889146,80.378722,80.01877,59.758969,100.312474,39.651012,120.20346,60.433266,79.902191
2015-12-26 22:21:29.944783,2015-12-26 22:44:11.345789,,,120.220188,59.8699,100.57295,59.824542,80.128445,40.013987,79.580023,40.349077,79.854383,100.232967,79.910093,80.342236,59.960469,80.315243,39.810623,120.13651,59.98233,80.29704
2015-12-26 22:31:30.478647,2015-12-26 22:54:11.768555,,,100.109983,60.002615,99.940677,60.311652,79.813854,60.461858,59.57667,60.448659,99.904134,100.278499,80.002704,60.601783,59.216078,80.36425,39.910444,120.053102,60.184074,80.108872
2015-12-26 22:41:31.261754,2015-12-26 23:04:11.970918,,,120.206113,59.859381,99.98772,59.981296,100.038527,60.087716,60.151622,59.90148,80.093967,99.935586,80.321666,59.870654,60.300761,79.942382,40.520235,99.535711,40.02642,99.947927
2015-12-26 22:51:31.610021,2015-12-26 23:15:32.578194,,,119.893954,80.001187,100.404638,59.90603,80.042185,80.602845,59.470165,60.089478,80.210242,119.932897,80.143832,59.691069,80.234262,80.541008,39.618094,120.079222,60.084592,80.022473
2015-12-26 23:01:51.996571,2015-12-26 23:24:12.681226,,,100.234174,59.922941,100.011599,60.256795,80.034977,59.895663,60.421093,59.479933,80.334102,99.861719,80.033135,80.315306,60.009205,60.035285,59.906469,100.359328,39.995384,99.577547
2015-12-26 23:11:32.253746,2015-12-26 23:34:13.562127,,,119.975336,60.220485,100.063814,60.284627,60.009205,79.9156,59.992419,60.117955,80.008068,100.222027,80.137823,59.877323,59.888287,80.195204,39.976288,120.299231,60.088234,80.036455
2015-12-26 23:31:33.717733,2015-12-26 23:54:15.127391,,,100.025399,59.818995,79.99218,79.977338,59.906859,80.325753,59.844635,60.195339,79.919645,100.256755,80.028451,79.976769,60.083394,80.177304,60.959128,120.32108,39.280263,80.320371
2015-12-26 23:51:35.035251,2015-12-27 00:14:55.137540,,,140.307125,59.581761,99.663066,79.969753,60.403888,59.488974,80.305487,39.992614,79.91659,100.477109,79.754447,80.167767,60.015992,59.934655,60.7431,119.484644,40.014201,99.881116
2015-12-27 00:15:15.230359,2015-12-27 00:38:56.372176,,,99.956552,60.108834,100.307225,80.180285,59.654247,79.919393,60.481072,59.707252,80.151309,120.251375,79.748163,80.348828,60.209585,79.761699,39.812723,120.383714,59.975017,100.184544
2015-12-27 05:49:30.919176,2015-12-27 06:00:11.653585,,,,,,,,,,,,,100.131999,79.944258,40.368499,79.72953,39.988638,160.159574,40.381703,100.030208
2015-12-27 06:03:52.107242,2015-12-27 06:26:12.684796,,,79.75618,79.924504,80.030934,81.165298,59.047422,80.016074,59.820736,40.28633,81.227141,118.782064,80.20192,80.218805,59.984639,59.792616,60.01803,120.27008,40.236174,79.798607
2015-12-27 06:27:32.544560,2015-12-27 06:50:13.792432,,,100.307362,60.237351,99.947232,59.901379,80.026297,60.196175,79.993932,39.940903,80.112161,100.203675,80.142604,80.0758,60.089088,80.084604,39.831151,120.082409,59.951042,80.124707
2015-12-27 06:54:34.035789,2015-12-27 07:17:15.402027,,,100.130255,59.972396,99.950223,60.208071,80.009543,80.343121,59.99134,59.819284,60.20449,119.974381,80.131147,60.140522,59.876742,80.02687,60.113909,100.261289,59.930409,80.282246
2015-12-27 07:14:14.945022,2015-12-27 07:37:16.223831,,,100.174759,60.091458,100.185146,80.019121,59.915798,59.908586,80.124476,80.143661,80.100278,100.101986,79.905215,80.340103,59.783929,60.253337,59.947746,100.023781,60.096092,80.163337
2015-12-27 07:24:55.351374,2015-12-27 07:48:36.528990,,,100.139214,80.247725,100.504794,79.575803,100.248775,60.140586,79.756131,40.053767,80.167503,100.044662,80.643256,79.428461,60.12039,80.035442,40.143431,119.968053,40.028445,99.931178
